Epoch, train Loss, test loss
1, 0.7715, 0.7965
20, 0.1956, 0.0684
40, 0.0715, 0.0473
60, 0.0624, 0.0363
80, 0.0559, 0.0357
100, 0.0514, 0.0333
120, 0.0565, 0.0322
140, 0.0529, 0.0339
160, 0.0487, 0.0318
180, 0.0526, 0.0339
200, 0.0520, 0.0325
220, 0.0536, 0.0360
240, 0.0523, 0.0326
260, 0.0451, 0.0302
280, 0.0469, 0.0318
300, 0.0614, 0.0395
320, 0.0511, 0.0320
340, 0.0566, 0.0354
360, 0.0486, 0.0309
380, 0.0583, 0.0331
400, 0.0556, 0.0331
420, 0.0531, 0.0342
440, 0.0519, 0.0349
460, 0.0503, 0.0333
480, 0.0523, 0.0335
500, 0.0532, 0.0344
520, 0.0443, 0.0302
540, 0.0549, 0.0358
