Epoch, train Loss, test loss
1, 0.8367, 1.0171
20, 0.2850, 0.0832
40, 0.0866, 0.0723
60, 0.0807, 0.0620
80, 0.0691, 0.0533
100, 0.0613, 0.0457
120, 0.0650, 0.0409
140, 0.0577, 0.0378
160, 0.0522, 0.0362
180, 0.0558, 0.0359
200, 0.0542, 0.0348
220, 0.0537, 0.0347
240, 0.0531, 0.0343
260, 0.0463, 0.0316
280, 0.0470, 0.0322
300, 0.0614, 0.0360
320, 0.0498, 0.0331
340, 0.0565, 0.0340
360, 0.0488, 0.0318
380, 0.0582, 0.0342
400, 0.0558, 0.0334
420, 0.0531, 0.0330
440, 0.0516, 0.0356
460, 0.0500, 0.0316
480, 0.0517, 0.0338
500, 0.0528, 0.0344
520, 0.0447, 0.0317
