Epoch, train Loss, test loss
1, 0.7169, 0.5306
20, 0.1664, 0.0781
40, 0.0666, 0.0373
60, 0.0557, 0.0357
80, 0.0517, 0.0362
100, 0.0555, 0.0339
120, 0.0519, 0.0323
140, 0.0526, 0.0343
160, 0.0531, 0.0357
180, 0.0514, 0.0315
200, 0.0505, 0.0340
220, 0.0514, 0.0321
240, 0.0509, 0.0346
260, 0.0524, 0.0314
280, 0.0515, 0.0318
300, 0.0541, 0.0345
320, 0.0530, 0.0337
340, 0.0520, 0.0337
360, 0.0508, 0.0325
380, 0.0536, 0.0348
400, 0.0522, 0.0326
420, 0.0485, 0.0337
440, 0.0530, 0.0337
460, 0.0531, 0.0329
480, 0.0527, 0.0322
500, 0.0545, 0.0342
520, 0.0544, 0.0344
