Epoch, train Loss, test loss
1, 0.8010, 0.8375
20, 0.2101, 0.0946
40, 0.0818, 0.0654
60, 0.0724, 0.0521
80, 0.0621, 0.0439
100, 0.0599, 0.0396
120, 0.0562, 0.0375
140, 0.0495, 0.0341
160, 0.0569, 0.0348
180, 0.0539, 0.0332
200, 0.0581, 0.0346
220, 0.0528, 0.0351
240, 0.0510, 0.0334
260, 0.0490, 0.0331
280, 0.0554, 0.0353
300, 0.0536, 0.0335
320, 0.0519, 0.0330
340, 0.0535, 0.0316
360, 0.0485, 0.0319
380, 0.0492, 0.0330
400, 0.0513, 0.0341
420, 0.0532, 0.0336
440, 0.0487, 0.0314
460, 0.0487, 0.0303
480, 0.0526, 0.0340
500, 0.0513, 0.0317
520, 0.0525, 0.0324
