Epoch, train Loss, test loss
1, 0.9481, 0.9264
20, 0.2754, 0.0728
40, 0.0543, 0.0345
60, 0.0429, 0.0292
80, 0.0304, 0.0224
100, 0.0230, 0.0192
120, 0.0196, 0.0169
140, 0.0162, 0.0163
160, 0.0159, 0.0171
180, 0.0146, 0.0156
200, 0.0156, 0.0154
220, 0.0169, 0.0153
240, 0.0158, 0.0143
260, 0.0145, 0.0140
280, 0.0160, 0.0146
300, 0.0154, 0.0135
320, 0.0161, 0.0131
340, 0.0127, 0.0125
360, 0.0140, 0.0131
380, 0.0131, 0.0120
400, 0.0146, 0.0117
420, 0.0118, 0.0117
440, 0.0122, 0.0116
460, 0.0117, 0.0122
480, 0.0111, 0.0111
500, 0.0119, 0.0121
520, 0.0120, 0.0128
540, 0.0112, 0.0107
560, 0.0123, 0.0107
580, 0.0117, 0.0109
600, 0.0100, 0.0099
620, 0.0121, 0.0099
640, 0.0128, 0.0100
660, 0.0090, 0.0094
680, 0.0110, 0.0097
700, 0.0106, 0.0091
720, 0.0098, 0.0090
740, 0.0095, 0.0090
760, 0.0096, 0.0090
780, 0.0112, 0.0092
800, 0.0097, 0.0092
820, 0.0113, 0.0092
840, 0.0127, 0.0088
860, 0.0101, 0.0103
880, 0.0100, 0.0091
900, 0.0105, 0.0105
920, 0.0121, 0.0113
940, 0.0103, 0.0094
960, 0.0093, 0.0095
980, 0.0123, 0.0086
1000, 0.0102, 0.0092
1020, 0.0100, 0.0086
1040, 0.0111, 0.0085
1060, 0.0113, 0.0087
1080, 0.0100, 0.0086
1100, 0.0096, 0.0083
1120, 0.0107, 0.0083
1140, 0.0109, 0.0093
1160, 0.0111, 0.0083
1180, 0.0090, 0.0082
1200, 0.0120, 0.0082
1220, 0.0106, 0.0092
1240, 0.0084, 0.0082
1260, 0.0099, 0.0080
1280, 0.0105, 0.0107
1300, 0.0105, 0.0080
1320, 0.0104, 0.0082
1340, 0.0111, 0.0088
1360, 0.0084, 0.0081
1380, 0.0084, 0.0081
1400, 0.0104, 0.0095
1420, 0.0104, 0.0091
1440, 0.0099, 0.0085
1460, 0.0108, 0.0081
1480, 0.0100, 0.0082
1500, 0.0094, 0.0083
1520, 0.0100, 0.0083
1540, 0.0092, 0.0081
1560, 0.0078, 0.0081
1580, 0.0099, 0.0080
1600, 0.0105, 0.0108
1620, 0.0093, 0.0080
1640, 0.0081, 0.0080
1660, 0.0077, 0.0081
1680, 0.0134, 0.0093
1700, 0.0107, 0.0081
1720, 0.0112, 0.0082
1740, 0.0114, 0.0087
1760, 0.0115, 0.0082
1780, 0.0105, 0.0080
1800, 0.0078, 0.0082
1820, 0.0100, 0.0082
1840, 0.0097, 0.0087
1860, 0.0095, 0.0079
1880, 0.0109, 0.0080
1900, 0.0100, 0.0079
1920, 0.0098, 0.0083
1940, 0.0099, 0.0080
1960, 0.0109, 0.0080
1980, 0.0113, 0.0080
2000, 0.0111, 0.0089
