Epoch, train Loss, test loss
1, 0.8691, 0.9925
20, 0.2544, 0.0992
40, 0.0732, 0.0549
60, 0.0530, 0.0474
80, 0.0424, 0.0490
100, 0.0416, 0.0478
120, 0.0412, 0.0457
140, 0.0370, 0.0446
160, 0.0431, 0.0460
180, 0.0401, 0.0453
200, 0.0437, 0.0469
220, 0.0397, 0.0450
240, 0.0372, 0.0434
260, 0.0343, 0.0426
280, 0.0310, 0.0427
300, 0.0259, 0.0456
320, 0.0208, 0.0441
340, 0.0191, 0.0428
360, 0.0145, 0.0453
380, 0.0132, 0.0464
400, 0.0127, 0.0429
420, 0.0124, 0.0426
440, 0.0105, 0.0414
460, 0.0098, 0.0406
480, 0.0101, 0.0398
500, 0.0098, 0.0392
520, 0.0117, 0.0408
540, 0.0093, 0.0366
560, 0.0083, 0.0372
580, 0.0096, 0.0356
600, 0.0089, 0.0374
620, 0.0095, 0.0375
640, 0.0086, 0.0349
660, 0.0092, 0.0355
680, 0.0080, 0.0374
700, 0.0081, 0.0349
720, 0.0081, 0.0368
740, 0.0086, 0.0362
760, 0.0082, 0.0358
780, 0.0089, 0.0417
800, 0.0075, 0.0356
820, 0.0072, 0.0349
840, 0.0067, 0.0346
860, 0.0076, 0.0342
880, 0.0082, 0.0329
900, 0.0077, 0.0340
920, 0.0073, 0.0324
940, 0.0079, 0.0315
960, 0.0080, 0.0322
980, 0.0084, 0.0340
1000, 0.0081, 0.0301
1020, 0.0077, 0.0307
1040, 0.0076, 0.0336
1060, 0.0075, 0.0324
1080, 0.0064, 0.0316
1100, 0.0070, 0.0292
1120, 0.0078, 0.0322
1140, 0.0069, 0.0338
1160, 0.0075, 0.0314
1180, 0.0072, 0.0334
1200, 0.0075, 0.0294
1220, 0.0074, 0.0301
1240, 0.0074, 0.0312
1260, 0.0069, 0.0306
1280, 0.0073, 0.0303
1300, 0.0061, 0.0307
1320, 0.0065, 0.0308
1340, 0.0070, 0.0309
1360, 0.0062, 0.0306
1380, 0.0072, 0.0287
1400, 0.0074, 0.0296
1420, 0.0068, 0.0288
1440, 0.0077, 0.0285
1460, 0.0068, 0.0278
1480, 0.0071, 0.0273
1500, 0.0063, 0.0277
1520, 0.0069, 0.0269
1540, 0.0060, 0.0266
1560, 0.0060, 0.0274
1580, 0.0067, 0.0267
1600, 0.0062, 0.0262
1620, 0.0059, 0.0264
1640, 0.0067, 0.0274
1660, 0.0058, 0.0264
1680, 0.0058, 0.0270
1700, 0.0061, 0.0268
1720, 0.0069, 0.0275
1740, 0.0062, 0.0278
1760, 0.0061, 0.0271
1780, 0.0058, 0.0273
1800, 0.0067, 0.0268
1820, 0.0063, 0.0265
1840, 0.0059, 0.0269
1860, 0.0061, 0.0261
1880, 0.0058, 0.0273
1900, 0.0064, 0.0262
1920, 0.0063, 0.0281
1940, 0.0057, 0.0262
1960, 0.0067, 0.0264
1980, 0.0066, 0.0273
2000, 0.0069, 0.0252
