Epoch, train Loss, test loss
1, 0.8274, 0.6703
20, 0.2211, 0.0547
40, 0.0539, 0.0316
60, 0.0265, 0.0166
80, 0.0174, 0.0144
100, 0.0151, 0.0131
120, 0.0124, 0.0123
140, 0.0115, 0.0130
160, 0.0118, 0.0106
180, 0.0096, 0.0101
200, 0.0105, 0.0122
220, 0.0110, 0.0091
240, 0.0113, 0.0090
260, 0.0110, 0.0123
280, 0.0117, 0.0087
300, 0.0110, 0.0082
320, 0.0114, 0.0078
340, 0.0091, 0.0094
360, 0.0112, 0.0107
380, 0.0108, 0.0087
400, 0.0118, 0.0079
420, 0.0098, 0.0083
440, 0.0099, 0.0089
460, 0.0103, 0.0085
480, 0.0092, 0.0084
500, 0.0095, 0.0084
520, 0.0095, 0.0086
540, 0.0095, 0.0077
560, 0.0108, 0.0080
580, 0.0103, 0.0081
600, 0.0090, 0.0081
620, 0.0104, 0.0088
640, 0.0116, 0.0084
660, 0.0078, 0.0085
680, 0.0104, 0.0092
700, 0.0093, 0.0076
720, 0.0086, 0.0074
740, 0.0085, 0.0078
760, 0.0087, 0.0073
780, 0.0109, 0.0094
800, 0.0087, 0.0085
820, 0.0109, 0.0077
840, 0.0119, 0.0082
860, 0.0093, 0.0076
880, 0.0093, 0.0089
900, 0.0096, 0.0074
920, 0.0112, 0.0088
940, 0.0099, 0.0086
960, 0.0088, 0.0083
980, 0.0115, 0.0074
1000, 0.0096, 0.0079
1020, 0.0097, 0.0090
1040, 0.0110, 0.0073
1060, 0.0111, 0.0081
1080, 0.0097, 0.0087
1100, 0.0088, 0.0074
1120, 0.0101, 0.0081
1140, 0.0109, 0.0134
1160, 0.0119, 0.0075
1180, 0.0086, 0.0075
1200, 0.0121, 0.0074
1220, 0.0103, 0.0091
1240, 0.0080, 0.0073
1260, 0.0098, 0.0074
1280, 0.0101, 0.0102
1300, 0.0103, 0.0077
1320, 0.0104, 0.0077
1340, 0.0107, 0.0091
1360, 0.0081, 0.0078
1380, 0.0078, 0.0074
1400, 0.0099, 0.0084
1420, 0.0099, 0.0075
1440, 0.0095, 0.0073
1460, 0.0106, 0.0075
1480, 0.0101, 0.0074
1500, 0.0089, 0.0072
1520, 0.0098, 0.0079
1540, 0.0085, 0.0077
1560, 0.0074, 0.0072
1580, 0.0099, 0.0073
1600, 0.0100, 0.0098
1620, 0.0091, 0.0077
1640, 0.0078, 0.0079
1660, 0.0077, 0.0079
1680, 0.0133, 0.0075
1700, 0.0104, 0.0075
1720, 0.0109, 0.0080
1740, 0.0114, 0.0076
1760, 0.0111, 0.0073
1780, 0.0105, 0.0074
1800, 0.0082, 0.0086
1820, 0.0102, 0.0089
1840, 0.0092, 0.0077
1860, 0.0089, 0.0082
1880, 0.0108, 0.0074
1900, 0.0096, 0.0077
1920, 0.0094, 0.0077
1940, 0.0097, 0.0074
1960, 0.0107, 0.0074
1980, 0.0112, 0.0075
2000, 0.0108, 0.0075
