Epoch, train Loss, test loss
1, 0.9074, 0.9742
20, 0.2682, 0.1098
40, 0.0893, 0.0631
60, 0.0718, 0.0492
80, 0.0594, 0.0345
100, 0.0582, 0.0313
120, 0.0519, 0.0322
140, 0.0516, 0.0323
160, 0.0521, 0.0315
180, 0.0507, 0.0309
200, 0.0501, 0.0332
220, 0.0508, 0.0312
240, 0.0505, 0.0315
260, 0.0519, 0.0306
280, 0.0509, 0.0328
300, 0.0531, 0.0316
320, 0.0525, 0.0315
340, 0.0514, 0.0323
360, 0.0502, 0.0313
380, 0.0524, 0.0319
400, 0.0515, 0.0317
420, 0.0486, 0.0317
440, 0.0530, 0.0325
460, 0.0528, 0.0324
480, 0.0522, 0.0314
500, 0.0543, 0.0332
520, 0.0542, 0.0331
540, 0.0523, 0.0319
560, 0.0548, 0.0332
580, 0.0513, 0.0315
600, 0.0507, 0.0304
620, 0.0513, 0.0325
640, 0.0538, 0.0320
660, 0.0486, 0.0303
680, 0.0519, 0.0320
700, 0.0521, 0.0312
720, 0.0529, 0.0333
