Epoch, train Loss, test loss
1, 0.7175, 0.6261
20, 0.1400, 0.0532
40, 0.0561, 0.0310
60, 0.0557, 0.0345
80, 0.0547, 0.0341
100, 0.0505, 0.0315
120, 0.0557, 0.0315
140, 0.0530, 0.0337
160, 0.0490, 0.0312
180, 0.0521, 0.0331
200, 0.0523, 0.0321
220, 0.0535, 0.0347
240, 0.0523, 0.0322
260, 0.0450, 0.0298
280, 0.0471, 0.0329
300, 0.0614, 0.0385
320, 0.0523, 0.0335
340, 0.0572, 0.0324
360, 0.0485, 0.0307
380, 0.0584, 0.0330
400, 0.0553, 0.0333
420, 0.0531, 0.0335
440, 0.0521, 0.0351
460, 0.0508, 0.0323
480, 0.0524, 0.0326
500, 0.0533, 0.0328
520, 0.0445, 0.0302
540, 0.0553, 0.0354
