Epoch, train Loss, test loss
1, 1.0947, 1.4176
20, 0.4400, 0.0849
40, 0.0798, 0.0797
60, 0.0719, 0.0791
80, 0.0628, 0.0688
100, 0.0573, 0.0610
120, 0.0611, 0.0545
140, 0.0532, 0.0465
160, 0.0469, 0.0436
180, 0.0473, 0.0415
200, 0.0451, 0.0396
220, 0.0444, 0.0378
240, 0.0415, 0.0383
260, 0.0388, 0.0380
280, 0.0403, 0.0363
300, 0.0487, 0.0418
320, 0.0412, 0.0379
340, 0.0444, 0.0376
360, 0.0401, 0.0367
380, 0.0484, 0.0387
400, 0.0453, 0.0414
420, 0.0434, 0.0407
440, 0.0424, 0.0365
460, 0.0410, 0.0358
480, 0.0426, 0.0366
500, 0.0429, 0.0361
520, 0.0382, 0.0363
