Epoch, train Loss, test loss
1, 1.0657, 1.4669
20, 0.3238, 1.0261
40, 0.0901, 1.0709
60, 0.0675, 1.0687
80, 0.0514, 1.0468
100, 0.0484, 1.0460
120, 0.0432, 1.0369
140, 0.0402, 1.0396
160, 0.0429, 1.0380
180, 0.0389, 1.0323
200, 0.0431, 1.0312
220, 0.0361, 1.0235
240, 0.0346, 1.0227
260, 0.0321, 1.0206
280, 0.0337, 1.0200
300, 0.0315, 1.0092
320, 0.0294, 1.0016
340, 0.0315, 1.0112
360, 0.0267, 1.0029
380, 0.0262, 0.9988
400, 0.0262, 0.9876
420, 0.0255, 0.9834
440, 0.0249, 0.9938
460, 0.0221, 0.9896
480, 0.0225, 0.9868
500, 0.0212, 0.9837
520, 0.0222, 0.9832
540, 0.0193, 0.9761
560, 0.0173, 0.9755
580, 0.0196, 0.9715
600, 0.0170, 0.9709
620, 0.0181, 0.9596
640, 0.0166, 0.9477
660, 0.0173, 0.9399
680, 0.0149, 0.9512
700, 0.0140, 0.9507
720, 0.0134, 0.9460
740, 0.0141, 0.9537
760, 0.0119, 0.9458
780, 0.0130, 0.9350
800, 0.0122, 0.9248
820, 0.0119, 0.9184
840, 0.0117, 0.9215
860, 0.0121, 0.9211
880, 0.0124, 0.9172
900, 0.0117, 0.9100
920, 0.0110, 0.9091
940, 0.0110, 0.8971
960, 0.0112, 0.8990
980, 0.0109, 0.8989
1000, 0.0121, 0.9022
1020, 0.0109, 0.9001
1040, 0.0110, 0.8952
1060, 0.0101, 0.8948
1080, 0.0092, 0.8818
1100, 0.0089, 0.8764
1120, 0.0101, 0.8778
1140, 0.0091, 0.8683
1160, 0.0096, 0.8665
1180, 0.0087, 0.8643
1200, 0.0090, 0.8650
1220, 0.0089, 0.8625
1240, 0.0090, 0.8550
1260, 0.0087, 0.8668
1280, 0.0094, 0.8552
1300, 0.0078, 0.8465
1320, 0.0079, 0.8441
1340, 0.0086, 0.8544
1360, 0.0079, 0.8441
1380, 0.0082, 0.8492
1400, 0.0082, 0.8463
1420, 0.0076, 0.8369
1440, 0.0088, 0.8415
1460, 0.0078, 0.8381
1480, 0.0078, 0.8404
1500, 0.0073, 0.8476
1520, 0.0079, 0.8412
1540, 0.0072, 0.8249
1560, 0.0072, 0.8365
1580, 0.0084, 0.8395
1600, 0.0082, 0.8307
1620, 0.0075, 0.8339
1640, 0.0084, 0.8245
1660, 0.0071, 0.8169
1680, 0.0072, 0.8159
1700, 0.0077, 0.8151
1720, 0.0085, 0.8009
1740, 0.0077, 0.8031
1760, 0.0076, 0.8068
1780, 0.0074, 0.8005
1800, 0.0079, 0.7953
1820, 0.0076, 0.7885
1840, 0.0072, 0.8073
1860, 0.0073, 0.7968
1880, 0.0067, 0.7869
1900, 0.0074, 0.7811
1920, 0.0071, 0.7718
1940, 0.0067, 0.7817
1960, 0.0078, 0.7845
1980, 0.0076, 0.7702
2000, 0.0077, 0.7713
