Epoch, train Loss, test loss
1, 0.8430, 0.8397
20, 0.2597, 0.0762
40, 0.0497, 0.0441
60, 0.0268, 0.0282
80, 0.0190, 0.0231
100, 0.0130, 0.0208
120, 0.0111, 0.0187
140, 0.0117, 0.0191
160, 0.0097, 0.0159
180, 0.0084, 0.0161
200, 0.0100, 0.0141
220, 0.0093, 0.0175
240, 0.0108, 0.0142
260, 0.0079, 0.0148
280, 0.0096, 0.0183
300, 0.0080, 0.0137
320, 0.0092, 0.0123
340, 0.0082, 0.0126
360, 0.0071, 0.0132
380, 0.0083, 0.0132
400, 0.0106, 0.0127
420, 0.0096, 0.0126
440, 0.0070, 0.0146
460, 0.0074, 0.0137
480, 0.0087, 0.0125
500, 0.0075, 0.0114
520, 0.0077, 0.0129
540, 0.0081, 0.0167
560, 0.0079, 0.0159
580, 0.0100, 0.0151
600, 0.0084, 0.0128
620, 0.0076, 0.0128
640, 0.0078, 0.0133
660, 0.0079, 0.0106
680, 0.0073, 0.0112
700, 0.0091, 0.0109
720, 0.0081, 0.0140
740, 0.0066, 0.0113
760, 0.0069, 0.0109
780, 0.0074, 0.0117
800, 0.0068, 0.0141
820, 0.0087, 0.0116
840, 0.0064, 0.0117
860, 0.0071, 0.0121
880, 0.0069, 0.0122
900, 0.0055, 0.0124
920, 0.0061, 0.0113
940, 0.0065, 0.0117
960, 0.0066, 0.0113
980, 0.0058, 0.0102
1000, 0.0064, 0.0106
1020, 0.0073, 0.0115
1040, 0.0085, 0.0119
1060, 0.0073, 0.0108
1080, 0.0066, 0.0120
1100, 0.0062, 0.0115
1120, 0.0067, 0.0129
1140, 0.0077, 0.0112
1160, 0.0063, 0.0114
1180, 0.0066, 0.0107
1200, 0.0072, 0.0116
1220, 0.0062, 0.0117
1240, 0.0070, 0.0119
1260, 0.0072, 0.0108
1280, 0.0058, 0.0115
1300, 0.0062, 0.0108
1320, 0.0068, 0.0117
1340, 0.0069, 0.0111
1360, 0.0064, 0.0113
1380, 0.0065, 0.0103
1400, 0.0063, 0.0119
1420, 0.0063, 0.0105
1440, 0.0066, 0.0109
1460, 0.0073, 0.0110
1480, 0.0064, 0.0111
1500, 0.0079, 0.0127
1520, 0.0074, 0.0126
1540, 0.0061, 0.0105
1560, 0.0064, 0.0102
1580, 0.0066, 0.0106
1600, 0.0056, 0.0109
1620, 0.0071, 0.0110
1640, 0.0063, 0.0105
1660, 0.0062, 0.0100
1680, 0.0059, 0.0105
1700, 0.0063, 0.0110
1720, 0.0061, 0.0113
1740, 0.0061, 0.0102
1760, 0.0063, 0.0099
1780, 0.0066, 0.0104
1800, 0.0072, 0.0120
1820, 0.0061, 0.0118
1840, 0.0061, 0.0108
1860, 0.0060, 0.0115
1880, 0.0059, 0.0111
1900, 0.0057, 0.0104
1920, 0.0060, 0.0112
1940, 0.0056, 0.0103
1960, 0.0063, 0.0117
1980, 0.0078, 0.0122
2000, 0.0070, 0.0110
