Epoch, train Loss, test loss
1, 0.8691, 0.9927
20, 0.2546, 0.0997
40, 0.0735, 0.0554
60, 0.0534, 0.0477
80, 0.0427, 0.0490
100, 0.0417, 0.0484
120, 0.0411, 0.0466
140, 0.0373, 0.0458
160, 0.0432, 0.0481
180, 0.0401, 0.0459
200, 0.0437, 0.0481
220, 0.0397, 0.0457
240, 0.0374, 0.0447
260, 0.0343, 0.0475
280, 0.0315, 0.0489
300, 0.0253, 0.0550
320, 0.0214, 0.0484
340, 0.0188, 0.0459
360, 0.0150, 0.0455
380, 0.0139, 0.0493
400, 0.0147, 0.0425
420, 0.0146, 0.0384
440, 0.0124, 0.0362
460, 0.0117, 0.0357
480, 0.0127, 0.0315
500, 0.0112, 0.0317
520, 0.0128, 0.0324
540, 0.0109, 0.0285
560, 0.0105, 0.0335
580, 0.0120, 0.0274
600, 0.0112, 0.0310
620, 0.0118, 0.0288
640, 0.0117, 0.0299
660, 0.0128, 0.0279
680, 0.0109, 0.0263
700, 0.0099, 0.0256
720, 0.0097, 0.0272
740, 0.0107, 0.0265
760, 0.0085, 0.0260
780, 0.0103, 0.0262
800, 0.0096, 0.0256
820, 0.0093, 0.0264
840, 0.0086, 0.0265
860, 0.0105, 0.0271
880, 0.0131, 0.0256
900, 0.0108, 0.0247
920, 0.0098, 0.0250
940, 0.0102, 0.0236
960, 0.0107, 0.0251
980, 0.0107, 0.0250
1000, 0.0107, 0.0233
1020, 0.0101, 0.0256
1040, 0.0109, 0.0287
1060, 0.0107, 0.0283
1080, 0.0096, 0.0247
1100, 0.0094, 0.0249
1120, 0.0105, 0.0273
1140, 0.0095, 0.0226
1160, 0.0109, 0.0281
1180, 0.0091, 0.0231
1200, 0.0103, 0.0238
1220, 0.0098, 0.0260
1240, 0.0099, 0.0279
1260, 0.0096, 0.0281
1280, 0.0102, 0.0290
1300, 0.0087, 0.0286
1320, 0.0089, 0.0260
1340, 0.0096, 0.0257
1360, 0.0084, 0.0264
1380, 0.0090, 0.0269
1400, 0.0097, 0.0263
1420, 0.0086, 0.0270
1440, 0.0102, 0.0251
1460, 0.0087, 0.0261
1480, 0.0094, 0.0266
1500, 0.0084, 0.0228
1520, 0.0092, 0.0269
1540, 0.0083, 0.0231
1560, 0.0077, 0.0224
1580, 0.0094, 0.0264
1600, 0.0089, 0.0287
1620, 0.0083, 0.0224
1640, 0.0100, 0.0243
1660, 0.0078, 0.0249
1680, 0.0076, 0.0248
1700, 0.0084, 0.0264
1720, 0.0096, 0.0235
1740, 0.0088, 0.0247
1760, 0.0085, 0.0275
1780, 0.0078, 0.0240
1800, 0.0089, 0.0241
1820, 0.0083, 0.0253
1840, 0.0085, 0.0266
1860, 0.0081, 0.0255
1880, 0.0082, 0.0237
1900, 0.0084, 0.0241
1920, 0.0083, 0.0248
1940, 0.0076, 0.0249
1960, 0.0097, 0.0210
1980, 0.0099, 0.0239
2000, 0.0101, 0.0189
