Epoch, train Loss, test loss
1, 1.0666, 1.2512
20, 0.3878, 0.1986
40, 0.0838, 0.0841
60, 0.0392, 0.0709
80, 0.0219, 0.0585
100, 0.0161, 0.0526
120, 0.0163, 0.0506
140, 0.0147, 0.0513
160, 0.0135, 0.0483
180, 0.0115, 0.0450
200, 0.0109, 0.0404
220, 0.0093, 0.0398
240, 0.0084, 0.0355
260, 0.0084, 0.0350
280, 0.0081, 0.0333
300, 0.0080, 0.0327
320, 0.0097, 0.0305
340, 0.0077, 0.0305
360, 0.0075, 0.0293
380, 0.0072, 0.0307
400, 0.0075, 0.0293
420, 0.0083, 0.0310
440, 0.0074, 0.0281
460, 0.0081, 0.0301
480, 0.0076, 0.0265
500, 0.0085, 0.0280
520, 0.0075, 0.0269
540, 0.0078, 0.0279
560, 0.0072, 0.0276
580, 0.0084, 0.0279
600, 0.0080, 0.0297
620, 0.0072, 0.0271
640, 0.0076, 0.0267
660, 0.0073, 0.0267
680, 0.0074, 0.0270
700, 0.0068, 0.0265
720, 0.0073, 0.0264
740, 0.0076, 0.0274
760, 0.0075, 0.0260
780, 0.0063, 0.0264
800, 0.0072, 0.0269
820, 0.0062, 0.0262
840, 0.0076, 0.0259
860, 0.0076, 0.0277
880, 0.0079, 0.0263
900, 0.0065, 0.0257
920, 0.0070, 0.0250
940, 0.0070, 0.0261
960, 0.0069, 0.0269
980, 0.0068, 0.0260
1000, 0.0080, 0.0265
1020, 0.0073, 0.0262
1040, 0.0069, 0.0249
1060, 0.0081, 0.0276
1080, 0.0066, 0.0246
1100, 0.0069, 0.0269
1120, 0.0065, 0.0254
1140, 0.0063, 0.0251
1160, 0.0065, 0.0248
1180, 0.0073, 0.0262
1200, 0.0067, 0.0238
1220, 0.0076, 0.0273
1240, 0.0075, 0.0271
1260, 0.0089, 0.0252
1280, 0.0072, 0.0256
1300, 0.0056, 0.0262
1320, 0.0064, 0.0238
1340, 0.0061, 0.0238
1360, 0.0070, 0.0241
1380, 0.0064, 0.0233
1400, 0.0064, 0.0242
1420, 0.0066, 0.0255
1440, 0.0063, 0.0262
1460, 0.0066, 0.0245
1480, 0.0055, 0.0257
1500, 0.0061, 0.0255
1520, 0.0066, 0.0283
1540, 0.0056, 0.0279
1560, 0.0066, 0.0266
1580, 0.0070, 0.0297
1600, 0.0062, 0.0282
1620, 0.0072, 0.0278
1640, 0.0067, 0.0298
1660, 0.0062, 0.0294
1680, 0.0065, 0.0305
1700, 0.0066, 0.0315
1720, 0.0067, 0.0332
1740, 0.0061, 0.0346
