Epoch, train Loss, test loss
1, 1.3628, 1.3814
20, 0.3795, 0.1482
40, 0.0860, 0.0393
60, 0.0496, 0.0354
80, 0.0395, 0.0276
100, 0.0338, 0.0232
120, 0.0240, 0.0202
140, 0.0214, 0.0188
160, 0.0202, 0.0171
180, 0.0175, 0.0163
200, 0.0161, 0.0158
220, 0.0173, 0.0154
240, 0.0159, 0.0151
260, 0.0167, 0.0146
280, 0.0154, 0.0149
300, 0.0153, 0.0136
320, 0.0141, 0.0131
340, 0.0138, 0.0127
360, 0.0130, 0.0125
380, 0.0131, 0.0123
400, 0.0126, 0.0119
420, 0.0120, 0.0119
440, 0.0138, 0.0116
460, 0.0117, 0.0113
480, 0.0121, 0.0113
500, 0.0131, 0.0108
520, 0.0117, 0.0108
540, 0.0117, 0.0105
560, 0.0112, 0.0103
580, 0.0105, 0.0101
600, 0.0115, 0.0099
620, 0.0126, 0.0096
640, 0.0121, 0.0095
660, 0.0101, 0.0095
680, 0.0106, 0.0093
700, 0.0107, 0.0094
720, 0.0111, 0.0096
740, 0.0099, 0.0095
760, 0.0105, 0.0091
780, 0.0098, 0.0090
800, 0.0105, 0.0095
820, 0.0114, 0.0091
840, 0.0110, 0.0090
860, 0.0110, 0.0090
880, 0.0100, 0.0090
900, 0.0104, 0.0091
920, 0.0096, 0.0088
940, 0.0099, 0.0088
960, 0.0097, 0.0087
980, 0.0103, 0.0085
1000, 0.0106, 0.0087
1020, 0.0106, 0.0089
1040, 0.0092, 0.0090
1060, 0.0109, 0.0085
1080, 0.0100, 0.0084
1100, 0.0101, 0.0087
1120, 0.0098, 0.0085
1140, 0.0098, 0.0084
1160, 0.0106, 0.0086
1180, 0.0106, 0.0084
1200, 0.0113, 0.0086
1220, 0.0098, 0.0086
1240, 0.0095, 0.0084
1260, 0.0110, 0.0082
1280, 0.0101, 0.0082
1300, 0.0107, 0.0084
1320, 0.0095, 0.0082
1340, 0.0092, 0.0083
1360, 0.0095, 0.0081
1380, 0.0100, 0.0082
1400, 0.0104, 0.0082
1420, 0.0101, 0.0081
1440, 0.0092, 0.0085
1460, 0.0112, 0.0082
1480, 0.0095, 0.0085
1500, 0.0107, 0.0080
1520, 0.0093, 0.0082
1540, 0.0095, 0.0080
1560, 0.0093, 0.0082
1580, 0.0091, 0.0080
1600, 0.0111, 0.0083
1620, 0.0095, 0.0086
1640, 0.0092, 0.0081
1660, 0.0108, 0.0080
1680, 0.0095, 0.0080
1700, 0.0092, 0.0079
1720, 0.0085, 0.0079
1740, 0.0100, 0.0083
1760, 0.0103, 0.0081
1780, 0.0098, 0.0079
1800, 0.0093, 0.0078
1820, 0.0111, 0.0081
1840, 0.0099, 0.0079
1860, 0.0101, 0.0085
1880, 0.0094, 0.0090
1900, 0.0110, 0.0082
1920, 0.0100, 0.0087
1940, 0.0091, 0.0080
1960, 0.0106, 0.0080
1980, 0.0108, 0.0078
2000, 0.0101, 0.0085
