Epoch, train Loss, test loss
1, 0.8430, 0.8586
20, 0.2855, 0.0686
40, 0.0570, 0.0466
60, 0.0423, 0.0346
80, 0.0312, 0.0271
100, 0.0214, 0.0227
120, 0.0188, 0.0198
140, 0.0200, 0.0184
160, 0.0176, 0.0163
180, 0.0151, 0.0161
200, 0.0166, 0.0148
220, 0.0146, 0.0145
240, 0.0177, 0.0136
260, 0.0133, 0.0127
280, 0.0147, 0.0123
300, 0.0126, 0.0120
320, 0.0154, 0.0122
340, 0.0140, 0.0118
360, 0.0126, 0.0111
380, 0.0126, 0.0111
400, 0.0156, 0.0112
420, 0.0146, 0.0109
440, 0.0102, 0.0105
460, 0.0117, 0.0107
480, 0.0136, 0.0109
500, 0.0118, 0.0103
520, 0.0115, 0.0103
540, 0.0123, 0.0105
560, 0.0103, 0.0103
580, 0.0135, 0.0104
600, 0.0115, 0.0098
620, 0.0111, 0.0099
640, 0.0114, 0.0095
660, 0.0120, 0.0095
680, 0.0114, 0.0093
700, 0.0134, 0.0094
720, 0.0130, 0.0096
740, 0.0103, 0.0092
760, 0.0108, 0.0089
780, 0.0116, 0.0094
800, 0.0100, 0.0093
820, 0.0134, 0.0094
840, 0.0102, 0.0089
860, 0.0109, 0.0089
880, 0.0109, 0.0091
900, 0.0088, 0.0091
920, 0.0100, 0.0087
940, 0.0108, 0.0086
960, 0.0105, 0.0089
980, 0.0096, 0.0092
1000, 0.0099, 0.0089
1020, 0.0112, 0.0096
1040, 0.0133, 0.0099
1060, 0.0114, 0.0089
1080, 0.0096, 0.0086
1100, 0.0098, 0.0089
1120, 0.0114, 0.0094
1140, 0.0129, 0.0106
1160, 0.0101, 0.0088
1180, 0.0099, 0.0091
1200, 0.0116, 0.0092
1220, 0.0102, 0.0089
1240, 0.0111, 0.0089
1260, 0.0104, 0.0087
1280, 0.0094, 0.0084
1300, 0.0103, 0.0082
1320, 0.0113, 0.0085
1340, 0.0101, 0.0085
1360, 0.0103, 0.0088
1380, 0.0105, 0.0084
1400, 0.0092, 0.0098
1420, 0.0109, 0.0081
1440, 0.0109, 0.0083
1460, 0.0120, 0.0081
1480, 0.0102, 0.0088
1500, 0.0129, 0.0080
1520, 0.0130, 0.0094
1540, 0.0095, 0.0083
1560, 0.0110, 0.0088
1580, 0.0112, 0.0082
1600, 0.0087, 0.0080
1620, 0.0093, 0.0077
1640, 0.0084, 0.0077
1660, 0.0091, 0.0077
1680, 0.0099, 0.0080
1700, 0.0094, 0.0085
1720, 0.0088, 0.0093
1740, 0.0098, 0.0080
1760, 0.0105, 0.0082
1780, 0.0122, 0.0094
1800, 0.0123, 0.0084
1820, 0.0101, 0.0099
1840, 0.0098, 0.0080
1860, 0.0094, 0.0081
1880, 0.0109, 0.0077
1900, 0.0100, 0.0086
1920, 0.0111, 0.0087
1940, 0.0095, 0.0079
1960, 0.0107, 0.0080
1980, 0.0136, 0.0085
2000, 0.0107, 0.0085
