Epoch, train Loss, test loss
1, 0.9060, 1.0402
20, 0.2781, 0.1114
40, 0.0890, 0.0803
60, 0.0634, 0.0546
80, 0.0358, 0.0190
100, 0.0156, 0.0148
120, 0.0130, 0.0114
140, 0.0132, 0.0104
160, 0.0115, 0.0089
180, 0.0099, 0.0081
200, 0.0109, 0.0078
220, 0.0101, 0.0080
240, 0.0120, 0.0082
260, 0.0091, 0.0080
280, 0.0101, 0.0075
300, 0.0087, 0.0076
320, 0.0111, 0.0078
340, 0.0107, 0.0076
360, 0.0087, 0.0073
380, 0.0098, 0.0073
400, 0.0123, 0.0074
420, 0.0118, 0.0076
440, 0.0079, 0.0075
460, 0.0091, 0.0076
480, 0.0114, 0.0077
500, 0.0095, 0.0077
520, 0.0099, 0.0088
540, 0.0099, 0.0103
560, 0.0076, 0.0073
580, 0.0107, 0.0081
600, 0.0091, 0.0072
620, 0.0090, 0.0076
640, 0.0103, 0.0080
660, 0.0107, 0.0080
680, 0.0093, 0.0075
700, 0.0108, 0.0075
720, 0.0107, 0.0074
740, 0.0081, 0.0076
760, 0.0094, 0.0073
780, 0.0103, 0.0076
800, 0.0086, 0.0073
820, 0.0118, 0.0078
840, 0.0086, 0.0078
860, 0.0094, 0.0078
880, 0.0094, 0.0073
900, 0.0072, 0.0072
920, 0.0084, 0.0074
940, 0.0090, 0.0072
960, 0.0088, 0.0077
980, 0.0078, 0.0074
1000, 0.0082, 0.0071
1020, 0.0100, 0.0082
1040, 0.0116, 0.0093
1060, 0.0100, 0.0083
1080, 0.0084, 0.0077
1100, 0.0086, 0.0079
1120, 0.0097, 0.0076
1140, 0.0104, 0.0084
1160, 0.0089, 0.0094
1180, 0.0087, 0.0075
1200, 0.0100, 0.0075
1220, 0.0085, 0.0080
