Epoch, train Loss, test loss
1, 0.9971, 1.4152
20, 0.3769, 0.3646
40, 0.0966, 0.2770
60, 0.0748, 0.2642
80, 0.0589, 0.2538
100, 0.0520, 0.2534
120, 0.0518, 0.2449
140, 0.0451, 0.2437
160, 0.0407, 0.2446
180, 0.0408, 0.2341
200, 0.0423, 0.2297
220, 0.0426, 0.2293
240, 0.0392, 0.2302
260, 0.0368, 0.2314
280, 0.0378, 0.2314
300, 0.0462, 0.2291
320, 0.0402, 0.2242
340, 0.0424, 0.2199
360, 0.0385, 0.2188
380, 0.0463, 0.2204
400, 0.0429, 0.2170
420, 0.0402, 0.2175
440, 0.0413, 0.2151
460, 0.0377, 0.2065
480, 0.0390, 0.1989
500, 0.0378, 0.2098
520, 0.0339, 0.2096
540, 0.0375, 0.2060
560, 0.0339, 0.2027
580, 0.0304, 0.2085
600, 0.0304, 0.2081
620, 0.0248, 0.2092
640, 0.0268, 0.2056
660, 0.0252, 0.2064
680, 0.0203, 0.1921
700, 0.0166, 0.2046
720, 0.0131, 0.1963
740, 0.0132, 0.1854
760, 0.0118, 0.1849
780, 0.0130, 0.1927
800, 0.0103, 0.1807
820, 0.0115, 0.1822
840, 0.0114, 0.1819
860, 0.0092, 0.1718
880, 0.0104, 0.1771
900, 0.0109, 0.1780
920, 0.0083, 0.1683
940, 0.0102, 0.1665
960, 0.0096, 0.1632
980, 0.0089, 0.1570
1000, 0.0091, 0.1547
1020, 0.0087, 0.1577
1040, 0.0122, 0.1700
1060, 0.0082, 0.1637
1080, 0.0082, 0.1581
1100, 0.0082, 0.1555
1120, 0.0072, 0.1541
1140, 0.0094, 0.1537
1160, 0.0082, 0.1559
1180, 0.0076, 0.1585
1200, 0.0082, 0.1521
1220, 0.0086, 0.1501
1240, 0.0083, 0.1469
1260, 0.0078, 0.1507
1280, 0.0083, 0.1502
1300, 0.0082, 0.1532
1320, 0.0083, 0.1475
1340, 0.0072, 0.1409
1360, 0.0068, 0.1421
1380, 0.0067, 0.1504
1400, 0.0072, 0.1450
1420, 0.0062, 0.1469
1440, 0.0080, 0.1367
1460, 0.0071, 0.1389
1480, 0.0082, 0.1490
1500, 0.0063, 0.1513
1520, 0.0068, 0.1419
1540, 0.0070, 0.1386
1560, 0.0073, 0.1444
1580, 0.0071, 0.1433
1600, 0.0070, 0.1440
1620, 0.0064, 0.1432
1640, 0.0069, 0.1398
1660, 0.0047, 0.1424
1680, 0.0072, 0.1387
1700, 0.0068, 0.1367
1720, 0.0074, 0.1319
1740, 0.0077, 0.1384
1760, 0.0074, 0.1397
1780, 0.0087, 0.1320
1800, 0.0060, 0.1336
1820, 0.0070, 0.1462
1840, 0.0074, 0.1453
1860, 0.0083, 0.1492
1880, 0.0075, 0.1377
1900, 0.0083, 0.1325
1920, 0.0070, 0.1313
1940, 0.0073, 0.1263
1960, 0.0078, 0.1253
1980, 0.0081, 0.1238
2000, 0.0071, 0.1198
