Epoch, train Loss, test loss
1, 0.7169, 0.3107
20, 0.1410, 0.0507
40, 0.0574, 0.0333
60, 0.0526, 0.0341
80, 0.0509, 0.0355
100, 0.0543, 0.0342
120, 0.0517, 0.0326
140, 0.0523, 0.0349
160, 0.0523, 0.0341
180, 0.0510, 0.0329
200, 0.0505, 0.0330
220, 0.0511, 0.0294
240, 0.0508, 0.0341
260, 0.0517, 0.0337
280, 0.0509, 0.0305
300, 0.0537, 0.0321
320, 0.0529, 0.0323
340, 0.0523, 0.0353
360, 0.0508, 0.0321
380, 0.0527, 0.0306
400, 0.0522, 0.0319
420, 0.0486, 0.0318
440, 0.0536, 0.0334
460, 0.0534, 0.0349
480, 0.0529, 0.0320
500, 0.0553, 0.0342
520, 0.0543, 0.0326
540, 0.0527, 0.0316
560, 0.0555, 0.0325
580, 0.0515, 0.0343
