Epoch, train Loss, test loss
1, 1.4848, 0.9419
20, 0.1994, 0.0295
40, 0.0224, 0.0197
60, 0.0161, 0.0142
80, 0.0145, 0.0111
100, 0.0145, 0.0143
120, 0.0107, 0.0110
140, 0.0106, 0.0079
160, 0.0102, 0.0096
180, 0.0091, 0.0074
200, 0.0089, 0.0074
220, 0.0103, 0.0076
240, 0.0101, 0.0086
260, 0.0112, 0.0095
280, 0.0102, 0.0080
300, 0.0106, 0.0075
320, 0.0094, 0.0073
340, 0.0098, 0.0082
360, 0.0093, 0.0074
380, 0.0098, 0.0074
400, 0.0088, 0.0078
420, 0.0097, 0.0094
440, 0.0118, 0.0089
460, 0.0097, 0.0080
480, 0.0097, 0.0078
500, 0.0105, 0.0084
520, 0.0096, 0.0078
540, 0.0100, 0.0080
560, 0.0098, 0.0079
580, 0.0093, 0.0074
600, 0.0100, 0.0076
620, 0.0109, 0.0072
640, 0.0106, 0.0075
660, 0.0087, 0.0070
680, 0.0102, 0.0137
700, 0.0106, 0.0075
720, 0.0100, 0.0073
740, 0.0088, 0.0071
760, 0.0099, 0.0072
780, 0.0089, 0.0071
800, 0.0097, 0.0073
820, 0.0108, 0.0081
840, 0.0102, 0.0074
860, 0.0103, 0.0072
880, 0.0092, 0.0072
900, 0.0097, 0.0078
920, 0.0092, 0.0076
940, 0.0092, 0.0074
960, 0.0090, 0.0072
980, 0.0096, 0.0072
1000, 0.0103, 0.0082
1020, 0.0102, 0.0076
1040, 0.0084, 0.0077
1060, 0.0101, 0.0072
1080, 0.0102, 0.0075
1100, 0.0094, 0.0075
1120, 0.0094, 0.0071
1140, 0.0095, 0.0073
1160, 0.0103, 0.0103
1180, 0.0103, 0.0078
1200, 0.0107, 0.0075
1220, 0.0095, 0.0078
1240, 0.0089, 0.0075
1260, 0.0106, 0.0072
1280, 0.0101, 0.0091
1300, 0.0108, 0.0081
1320, 0.0097, 0.0076
1340, 0.0091, 0.0076
1360, 0.0094, 0.0073
1380, 0.0097, 0.0073
1400, 0.0099, 0.0083
1420, 0.0101, 0.0074
1440, 0.0090, 0.0073
1460, 0.0111, 0.0071
1480, 0.0091, 0.0073
1500, 0.0103, 0.0071
1520, 0.0096, 0.0074
1540, 0.0093, 0.0081
1560, 0.0093, 0.0075
1580, 0.0091, 0.0078
1600, 0.0110, 0.0073
1620, 0.0096, 0.0105
1640, 0.0093, 0.0076
1660, 0.0103, 0.0071
1680, 0.0091, 0.0072
1700, 0.0091, 0.0072
1720, 0.0082, 0.0072
1740, 0.0100, 0.0100
1760, 0.0103, 0.0078
1780, 0.0096, 0.0072
1800, 0.0091, 0.0071
1820, 0.0110, 0.0075
1840, 0.0098, 0.0076
1860, 0.0102, 0.0086
1880, 0.0093, 0.0087
1900, 0.0109, 0.0077
1920, 0.0099, 0.0084
1940, 0.0088, 0.0073
1960, 0.0104, 0.0075
1980, 0.0106, 0.0074
2000, 0.0101, 0.0082
