Epoch, train Loss, test loss
1, 1.1700, 1.0317
20, 0.4853, 0.1162
40, 0.0836, 0.0466
60, 0.0517, 0.0325
80, 0.0360, 0.0234
100, 0.0240, 0.0179
120, 0.0167, 0.0165
140, 0.0147, 0.0172
160, 0.0147, 0.0167
180, 0.0129, 0.0146
200, 0.0138, 0.0140
220, 0.0148, 0.0149
240, 0.0135, 0.0125
260, 0.0124, 0.0119
280, 0.0136, 0.0121
300, 0.0127, 0.0111
320, 0.0135, 0.0101
340, 0.0100, 0.0101
360, 0.0114, 0.0096
380, 0.0107, 0.0103
400, 0.0128, 0.0095
420, 0.0104, 0.0107
440, 0.0107, 0.0098
460, 0.0103, 0.0091
480, 0.0092, 0.0096
500, 0.0096, 0.0093
520, 0.0103, 0.0098
540, 0.0100, 0.0100
560, 0.0108, 0.0093
580, 0.0102, 0.0085
600, 0.0084, 0.0087
620, 0.0108, 0.0099
640, 0.0118, 0.0084
660, 0.0079, 0.0086
680, 0.0106, 0.0083
700, 0.0098, 0.0078
720, 0.0091, 0.0082
740, 0.0087, 0.0077
760, 0.0086, 0.0077
780, 0.0108, 0.0087
800, 0.0093, 0.0081
820, 0.0107, 0.0079
840, 0.0119, 0.0078
860, 0.0097, 0.0095
880, 0.0096, 0.0088
900, 0.0099, 0.0092
920, 0.0116, 0.0106
940, 0.0102, 0.0091
960, 0.0089, 0.0082
980, 0.0121, 0.0089
1000, 0.0094, 0.0082
1020, 0.0095, 0.0088
1040, 0.0108, 0.0077
1060, 0.0111, 0.0085
1080, 0.0099, 0.0082
1100, 0.0092, 0.0077
1120, 0.0104, 0.0081
1140, 0.0106, 0.0077
1160, 0.0104, 0.0077
1180, 0.0088, 0.0075
1200, 0.0122, 0.0092
1220, 0.0099, 0.0074
1240, 0.0078, 0.0073
1260, 0.0096, 0.0074
1280, 0.0100, 0.0089
1300, 0.0100, 0.0081
1320, 0.0104, 0.0078
1340, 0.0107, 0.0097
1360, 0.0083, 0.0079
1380, 0.0078, 0.0075
1400, 0.0098, 0.0077
1420, 0.0098, 0.0080
1440, 0.0096, 0.0073
1460, 0.0104, 0.0077
1480, 0.0099, 0.0080
1500, 0.0090, 0.0076
1520, 0.0099, 0.0080
1540, 0.0086, 0.0080
1560, 0.0074, 0.0076
1580, 0.0100, 0.0074
1600, 0.0099, 0.0090
1620, 0.0090, 0.0074
1640, 0.0077, 0.0075
1660, 0.0075, 0.0080
1680, 0.0130, 0.0077
1700, 0.0102, 0.0077
1720, 0.0110, 0.0080
1740, 0.0114, 0.0077
1760, 0.0109, 0.0073
1780, 0.0103, 0.0075
1800, 0.0080, 0.0090
1820, 0.0103, 0.0085
1840, 0.0093, 0.0077
1860, 0.0089, 0.0083
1880, 0.0108, 0.0074
1900, 0.0097, 0.0074
1920, 0.0093, 0.0075
1940, 0.0098, 0.0076
1960, 0.0106, 0.0075
1980, 0.0111, 0.0077
2000, 0.0107, 0.0075
