Epoch, train Loss, test loss
1, 1.3576, 1.4998
20, 0.4758, 0.2200
40, 0.0933, 0.1257
60, 0.0433, 0.1191
80, 0.0220, 0.1051
100, 0.0152, 0.1013
120, 0.0146, 0.0977
140, 0.0123, 0.0930
160, 0.0122, 0.0946
180, 0.0114, 0.0892
200, 0.0124, 0.0910
220, 0.0105, 0.0860
240, 0.0107, 0.0882
260, 0.0100, 0.0870
280, 0.0091, 0.0808
300, 0.0103, 0.0741
320, 0.0095, 0.0731
340, 0.0094, 0.0665
360, 0.0104, 0.0681
380, 0.0085, 0.0672
400, 0.0086, 0.0619
420, 0.0092, 0.0581
440, 0.0086, 0.0600
460, 0.0075, 0.0571
480, 0.0085, 0.0518
500, 0.0077, 0.0488
520, 0.0095, 0.0501
