Epoch, train Loss, test loss
1, 1.0896, 1.2749
20, 0.4007, 0.1504
40, 0.1024, 0.0396
60, 0.0463, 0.0313
80, 0.0299, 0.0244
100, 0.0202, 0.0202
120, 0.0199, 0.0179
140, 0.0179, 0.0160
160, 0.0173, 0.0141
180, 0.0141, 0.0133
200, 0.0134, 0.0112
220, 0.0112, 0.0099
240, 0.0100, 0.0091
260, 0.0096, 0.0085
280, 0.0097, 0.0078
300, 0.0089, 0.0080
320, 0.0106, 0.0074
340, 0.0087, 0.0079
360, 0.0089, 0.0080
380, 0.0085, 0.0072
400, 0.0092, 0.0074
420, 0.0108, 0.0079
440, 0.0090, 0.0075
460, 0.0101, 0.0075
480, 0.0090, 0.0080
500, 0.0103, 0.0073
520, 0.0095, 0.0071
540, 0.0099, 0.0074
560, 0.0093, 0.0078
580, 0.0107, 0.0075
600, 0.0100, 0.0073
620, 0.0087, 0.0072
640, 0.0095, 0.0076
660, 0.0095, 0.0075
680, 0.0092, 0.0076
700, 0.0085, 0.0076
720, 0.0096, 0.0070
740, 0.0098, 0.0071
760, 0.0093, 0.0076
780, 0.0077, 0.0071
800, 0.0097, 0.0080
820, 0.0081, 0.0072
840, 0.0100, 0.0073
860, 0.0106, 0.0075
880, 0.0109, 0.0075
900, 0.0086, 0.0071
920, 0.0096, 0.0081
940, 0.0098, 0.0075
960, 0.0095, 0.0072
980, 0.0100, 0.0074
1000, 0.0109, 0.0074
1020, 0.0095, 0.0074
1040, 0.0094, 0.0072
1060, 0.0111, 0.0079
1080, 0.0085, 0.0073
1100, 0.0098, 0.0074
1120, 0.0089, 0.0080
1140, 0.0085, 0.0073
1160, 0.0096, 0.0072
1180, 0.0103, 0.0072
1200, 0.0094, 0.0072
1220, 0.0102, 0.0075
1240, 0.0111, 0.0088
1260, 0.0117, 0.0074
1280, 0.0091, 0.0073
1300, 0.0082, 0.0072
1320, 0.0091, 0.0071
1340, 0.0090, 0.0072
1360, 0.0095, 0.0075
1380, 0.0088, 0.0071
1400, 0.0095, 0.0078
1420, 0.0096, 0.0073
1440, 0.0101, 0.0071
1460, 0.0098, 0.0074
1480, 0.0078, 0.0072
1500, 0.0094, 0.0072
1520, 0.0097, 0.0078
1540, 0.0086, 0.0076
1560, 0.0092, 0.0075
1580, 0.0108, 0.0075
1600, 0.0092, 0.0077
1620, 0.0108, 0.0074
1640, 0.0103, 0.0075
1660, 0.0091, 0.0072
1680, 0.0102, 0.0075
1700, 0.0109, 0.0074
1720, 0.0092, 0.0072
1740, 0.0091, 0.0071
1760, 0.0092, 0.0074
1780, 0.0101, 0.0077
1800, 0.0091, 0.0074
1820, 0.0093, 0.0072
1840, 0.0088, 0.0073
1860, 0.0086, 0.0073
1880, 0.0094, 0.0073
1900, 0.0077, 0.0072
1920, 0.0100, 0.0073
1940, 0.0085, 0.0077
1960, 0.0107, 0.0087
1980, 0.0107, 0.0075
2000, 0.0095, 0.0073
