Epoch, train Loss, test loss
1, 0.6170, 0.7882
20, 0.2616, 0.1167
40, 0.0950, 0.0809
60, 0.0867, 0.0667
80, 0.0750, 0.0594
100, 0.0676, 0.0527
120, 0.0720, 0.0466
140, 0.0627, 0.0421
160, 0.0561, 0.0391
180, 0.0593, 0.0372
200, 0.0564, 0.0361
220, 0.0548, 0.0356
240, 0.0547, 0.0350
260, 0.0474, 0.0328
280, 0.0476, 0.0326
300, 0.0626, 0.0355
320, 0.0497, 0.0334
340, 0.0571, 0.0336
360, 0.0492, 0.0324
380, 0.0586, 0.0337
400, 0.0562, 0.0335
420, 0.0532, 0.0333
440, 0.0516, 0.0353
460, 0.0501, 0.0320
480, 0.0518, 0.0336
500, 0.0529, 0.0346
520, 0.0449, 0.0322
