Epoch, train Loss, test loss
1, 0.8782, 0.2788
20, 0.1893, 0.0763
40, 0.0625, 0.0349
60, 0.0540, 0.0327
80, 0.0504, 0.0325
100, 0.0517, 0.0322
120, 0.0528, 0.0325
140, 0.0457, 0.0320
160, 0.0561, 0.0308
180, 0.0525, 0.0304
200, 0.0563, 0.0319
220, 0.0525, 0.0363
240, 0.0513, 0.0355
260, 0.0485, 0.0300
280, 0.0553, 0.0348
300, 0.0532, 0.0355
320, 0.0523, 0.0326
340, 0.0536, 0.0310
360, 0.0485, 0.0309
380, 0.0495, 0.0325
400, 0.0513, 0.0316
420, 0.0542, 0.0345
440, 0.0486, 0.0315
460, 0.0487, 0.0293
480, 0.0531, 0.0314
500, 0.0521, 0.0299
520, 0.0528, 0.0335
