Epoch, train Loss, test loss
1, 0.8394, 0.9744
20, 0.2644, 0.1114
40, 0.0901, 0.0622
60, 0.0726, 0.0491
80, 0.0598, 0.0353
100, 0.0559, 0.0311
120, 0.0529, 0.0330
140, 0.0458, 0.0298
160, 0.0555, 0.0334
180, 0.0520, 0.0307
200, 0.0564, 0.0329
220, 0.0524, 0.0341
240, 0.0509, 0.0316
260, 0.0485, 0.0321
280, 0.0551, 0.0341
300, 0.0527, 0.0319
320, 0.0515, 0.0324
340, 0.0533, 0.0307
360, 0.0482, 0.0310
380, 0.0491, 0.0321
400, 0.0512, 0.0331
420, 0.0533, 0.0327
440, 0.0484, 0.0305
460, 0.0485, 0.0299
480, 0.0527, 0.0335
500, 0.0512, 0.0309
520, 0.0523, 0.0324
540, 0.0529, 0.0335
