Epoch, train Loss, test loss
1, 1.4468, 1.6044
20, 0.4470, 0.0980
40, 0.1039, 0.0726
60, 0.0784, 0.0561
80, 0.0634, 0.0390
100, 0.0588, 0.0309
120, 0.0521, 0.0322
140, 0.0516, 0.0324
160, 0.0521, 0.0316
180, 0.0506, 0.0309
200, 0.0501, 0.0331
220, 0.0508, 0.0315
240, 0.0505, 0.0313
260, 0.0518, 0.0309
280, 0.0508, 0.0326
300, 0.0531, 0.0317
320, 0.0525, 0.0318
340, 0.0513, 0.0320
360, 0.0502, 0.0316
380, 0.0523, 0.0319
400, 0.0515, 0.0315
420, 0.0486, 0.0317
440, 0.0530, 0.0329
460, 0.0527, 0.0319
480, 0.0521, 0.0313
500, 0.0543, 0.0326
520, 0.0542, 0.0332
540, 0.0522, 0.0319
560, 0.0548, 0.0333
580, 0.0513, 0.0314
600, 0.0506, 0.0306
620, 0.0512, 0.0324
640, 0.0538, 0.0324
660, 0.0486, 0.0306
680, 0.0518, 0.0318
700, 0.0521, 0.0316
720, 0.0530, 0.0333
