Epoch, train Loss, test loss
1, 0.9081, 0.9371
20, 0.3353, 0.1662
40, 0.1236, 0.0581
60, 0.0620, 0.0413
80, 0.0401, 0.0254
100, 0.0214, 0.0166
120, 0.0148, 0.0156
140, 0.0152, 0.0148
160, 0.0152, 0.0136
180, 0.0134, 0.0130
200, 0.0123, 0.0121
220, 0.0133, 0.0114
240, 0.0119, 0.0109
260, 0.0124, 0.0103
280, 0.0112, 0.0097
300, 0.0113, 0.0092
320, 0.0102, 0.0088
340, 0.0102, 0.0085
360, 0.0096, 0.0084
380, 0.0100, 0.0085
400, 0.0094, 0.0094
420, 0.0095, 0.0085
440, 0.0111, 0.0081
460, 0.0092, 0.0080
480, 0.0097, 0.0080
500, 0.0107, 0.0081
520, 0.0096, 0.0079
540, 0.0097, 0.0078
560, 0.0094, 0.0078
580, 0.0089, 0.0076
600, 0.0100, 0.0077
620, 0.0107, 0.0076
640, 0.0105, 0.0087
660, 0.0087, 0.0074
680, 0.0093, 0.0075
700, 0.0093, 0.0077
720, 0.0099, 0.0075
740, 0.0088, 0.0074
760, 0.0094, 0.0075
780, 0.0088, 0.0074
800, 0.0096, 0.0075
820, 0.0104, 0.0077
840, 0.0098, 0.0077
860, 0.0099, 0.0074
880, 0.0092, 0.0077
900, 0.0097, 0.0074
920, 0.0090, 0.0076
940, 0.0091, 0.0074
960, 0.0088, 0.0073
980, 0.0094, 0.0073
1000, 0.0098, 0.0073
1020, 0.0101, 0.0075
1040, 0.0085, 0.0073
1060, 0.0100, 0.0072
1080, 0.0092, 0.0075
1100, 0.0094, 0.0072
1120, 0.0091, 0.0078
1140, 0.0093, 0.0073
