Epoch, train Loss, test loss
1, 1.2999, 1.5064
20, 0.5325, 0.2079
40, 0.1189, 0.0851
60, 0.0895, 0.0737
80, 0.0796, 0.0613
100, 0.0751, 0.0509
120, 0.0622, 0.0418
140, 0.0583, 0.0364
160, 0.0585, 0.0349
180, 0.0548, 0.0324
200, 0.0516, 0.0328
220, 0.0512, 0.0324
240, 0.0507, 0.0315
260, 0.0520, 0.0317
280, 0.0507, 0.0331
300, 0.0533, 0.0323
320, 0.0527, 0.0318
340, 0.0513, 0.0322
360, 0.0502, 0.0322
380, 0.0524, 0.0323
400, 0.0517, 0.0317
420, 0.0484, 0.0320
440, 0.0529, 0.0330
460, 0.0526, 0.0322
480, 0.0523, 0.0315
500, 0.0543, 0.0324
520, 0.0541, 0.0338
