Epoch, train Loss, test loss
1, 0.8274, 0.7317
20, 0.2265, 0.0549
40, 0.0552, 0.0403
60, 0.0430, 0.0276
80, 0.0284, 0.0211
100, 0.0211, 0.0179
120, 0.0179, 0.0168
140, 0.0160, 0.0180
160, 0.0155, 0.0162
180, 0.0139, 0.0153
200, 0.0152, 0.0152
220, 0.0166, 0.0145
240, 0.0152, 0.0140
260, 0.0138, 0.0134
280, 0.0156, 0.0136
300, 0.0146, 0.0133
320, 0.0152, 0.0121
340, 0.0119, 0.0122
360, 0.0133, 0.0116
380, 0.0123, 0.0125
400, 0.0145, 0.0115
420, 0.0116, 0.0112
440, 0.0118, 0.0110
460, 0.0112, 0.0109
480, 0.0104, 0.0106
500, 0.0108, 0.0106
520, 0.0115, 0.0114
540, 0.0114, 0.0114
560, 0.0124, 0.0107
580, 0.0114, 0.0099
600, 0.0096, 0.0095
620, 0.0124, 0.0112
640, 0.0127, 0.0095
660, 0.0087, 0.0091
680, 0.0109, 0.0092
700, 0.0105, 0.0087
720, 0.0097, 0.0090
740, 0.0094, 0.0088
760, 0.0094, 0.0088
780, 0.0112, 0.0092
800, 0.0097, 0.0094
820, 0.0112, 0.0089
840, 0.0125, 0.0086
860, 0.0100, 0.0091
880, 0.0098, 0.0096
900, 0.0103, 0.0092
920, 0.0119, 0.0093
940, 0.0098, 0.0086
960, 0.0090, 0.0089
980, 0.0120, 0.0083
1000, 0.0101, 0.0082
1020, 0.0098, 0.0085
1040, 0.0110, 0.0081
1060, 0.0111, 0.0084
1080, 0.0097, 0.0087
1100, 0.0092, 0.0084
1120, 0.0106, 0.0086
1140, 0.0108, 0.0116
1160, 0.0118, 0.0089
1180, 0.0093, 0.0083
1200, 0.0119, 0.0082
1220, 0.0103, 0.0080
1240, 0.0085, 0.0080
1260, 0.0099, 0.0080
1280, 0.0104, 0.0095
1300, 0.0102, 0.0086
1320, 0.0106, 0.0083
1340, 0.0112, 0.0090
1360, 0.0084, 0.0084
1380, 0.0088, 0.0085
1400, 0.0110, 0.0103
1420, 0.0105, 0.0086
1440, 0.0098, 0.0084
1460, 0.0107, 0.0081
1480, 0.0098, 0.0081
1500, 0.0093, 0.0083
1520, 0.0099, 0.0081
1540, 0.0092, 0.0080
1560, 0.0077, 0.0081
1580, 0.0099, 0.0080
1600, 0.0105, 0.0104
1620, 0.0092, 0.0079
1640, 0.0081, 0.0080
1660, 0.0077, 0.0080
1680, 0.0134, 0.0091
1700, 0.0108, 0.0083
1720, 0.0112, 0.0082
1740, 0.0114, 0.0086
1760, 0.0115, 0.0082
1780, 0.0104, 0.0079
1800, 0.0079, 0.0084
1820, 0.0099, 0.0082
1840, 0.0097, 0.0090
1860, 0.0095, 0.0078
1880, 0.0109, 0.0081
1900, 0.0099, 0.0079
1920, 0.0097, 0.0085
1940, 0.0099, 0.0079
1960, 0.0109, 0.0080
1980, 0.0113, 0.0081
2000, 0.0110, 0.0089
