Epoch, train Loss, test loss
1, 0.8177, 0.8341
20, 0.2007, 0.1942
40, 0.0630, 0.1646
60, 0.0460, 0.1529
80, 0.0412, 0.1579
100, 0.0429, 0.1539
120, 0.0408, 0.1513
140, 0.0402, 0.1499
160, 0.0389, 0.1497
180, 0.0379, 0.1466
200, 0.0356, 0.1449
220, 0.0350, 0.1415
240, 0.0294, 0.1410
260, 0.0260, 0.1348
280, 0.0195, 0.1330
300, 0.0153, 0.1301
320, 0.0125, 0.1268
340, 0.0107, 0.1255
360, 0.0088, 0.1250
380, 0.0083, 0.1244
400, 0.0082, 0.1242
420, 0.0073, 0.1234
440, 0.0081, 0.1220
460, 0.0075, 0.1215
480, 0.0079, 0.1181
500, 0.0079, 0.1201
520, 0.0077, 0.1256
540, 0.0069, 0.1186
560, 0.0069, 0.1222
580, 0.0069, 0.1189
600, 0.0066, 0.1236
620, 0.0072, 0.1207
640, 0.0070, 0.1200
660, 0.0062, 0.1206
680, 0.0065, 0.1214
700, 0.0066, 0.1211
720, 0.0068, 0.1220
740, 0.0064, 0.1215
760, 0.0063, 0.1218
780, 0.0059, 0.1211
800, 0.0066, 0.1223
820, 0.0065, 0.1244
840, 0.0059, 0.1222
860, 0.0066, 0.1222
880, 0.0062, 0.1227
900, 0.0063, 0.1231
920, 0.0061, 0.1233
940, 0.0060, 0.1209
960, 0.0064, 0.1242
980, 0.0063, 0.1240
1000, 0.0066, 0.1216
1020, 0.0062, 0.1225
1040, 0.0058, 0.1265
1060, 0.0065, 0.1251
1080, 0.0060, 0.1251
1100, 0.0058, 0.1223
1120, 0.0064, 0.1233
1140, 0.0065, 0.1250
1160, 0.0062, 0.1240
1180, 0.0065, 0.1228
1200, 0.0058, 0.1236
1220, 0.0059, 0.1236
1240, 0.0059, 0.1240
1260, 0.0061, 0.1237
1280, 0.0063, 0.1252
1300, 0.0062, 0.1207
1320, 0.0060, 0.1265
1340, 0.0061, 0.1248
1360, 0.0063, 0.1240
1380, 0.0056, 0.1217
1400, 0.0062, 0.1239
1420, 0.0061, 0.1225
1440, 0.0063, 0.1240
1460, 0.0061, 0.1262
1480, 0.0061, 0.1253
1500, 0.0063, 0.1229
1520, 0.0056, 0.1259
1540, 0.0060, 0.1216
1560, 0.0060, 0.1224
1580, 0.0059, 0.1220
1600, 0.0063, 0.1236
1620, 0.0062, 0.1229
1640, 0.0056, 0.1201
1660, 0.0064, 0.1232
1680, 0.0058, 0.1214
1700, 0.0055, 0.1222
1720, 0.0055, 0.1226
1740, 0.0056, 0.1206
1760, 0.0057, 0.1203
1780, 0.0062, 0.1218
1800, 0.0061, 0.1223
1820, 0.0063, 0.1192
1840, 0.0066, 0.1207
1860, 0.0059, 0.1222
1880, 0.0057, 0.1230
1900, 0.0059, 0.1211
1920, 0.0059, 0.1205
1940, 0.0059, 0.1197
1960, 0.0058, 0.1197
1980, 0.0060, 0.1214
2000, 0.0065, 0.1188
