Epoch, train Loss, test loss
1, 0.6960, 0.7799
20, 0.2530, 0.0835
40, 0.0856, 0.0636
60, 0.0706, 0.0438
80, 0.0557, 0.0307
100, 0.0565, 0.0316
120, 0.0518, 0.0323
140, 0.0515, 0.0322
160, 0.0520, 0.0315
180, 0.0506, 0.0310
200, 0.0501, 0.0330
220, 0.0508, 0.0316
240, 0.0505, 0.0311
260, 0.0518, 0.0309
280, 0.0509, 0.0325
300, 0.0530, 0.0317
320, 0.0525, 0.0318
340, 0.0513, 0.0318
360, 0.0502, 0.0316
380, 0.0523, 0.0317
400, 0.0515, 0.0315
420, 0.0486, 0.0319
440, 0.0529, 0.0325
460, 0.0526, 0.0319
480, 0.0521, 0.0313
500, 0.0543, 0.0322
520, 0.0541, 0.0333
540, 0.0522, 0.0317
560, 0.0548, 0.0332
580, 0.0512, 0.0314
600, 0.0506, 0.0307
620, 0.0512, 0.0322
640, 0.0538, 0.0323
660, 0.0485, 0.0305
680, 0.0518, 0.0318
700, 0.0521, 0.0317
720, 0.0530, 0.0330
740, 0.0500, 0.0317
760, 0.0527, 0.0330
780, 0.0500, 0.0312
800, 0.0511, 0.0323
820, 0.0520, 0.0311
840, 0.0523, 0.0327
860, 0.0542, 0.0323
880, 0.0530, 0.0320
900, 0.0532, 0.0329
920, 0.0522, 0.0327
940, 0.0513, 0.0329
960, 0.0523, 0.0311
980, 0.0501, 0.0304
1000, 0.0546, 0.0331
1020, 0.0532, 0.0320
1040, 0.0507, 0.0321
1060, 0.0537, 0.0316
1080, 0.0520, 0.0341
