Epoch, train Loss, test loss
1, 0.9482, 1.3296
20, 0.2890, 0.7780
40, 0.0548, 0.6892
60, 0.0291, 0.6187
80, 0.0233, 0.5248
100, 0.0202, 0.4280
120, 0.0171, 0.3396
140, 0.0179, 0.2463
160, 0.0210, 0.2038
180, 0.0195, 0.1428
200, 0.0181, 0.1375
220, 0.0179, 0.0707
240, 0.0172, 0.0595
260, 0.0144, 0.0463
280, 0.0142, 0.0334
300, 0.0147, 0.0228
320, 0.0130, 0.0190
340, 0.0126, 0.0193
360, 0.0133, 0.0197
380, 0.0130, 0.0159
400, 0.0125, 0.0158
420, 0.0119, 0.0141
440, 0.0117, 0.0132
460, 0.0099, 0.0135
480, 0.0100, 0.0123
500, 0.0104, 0.0119
520, 0.0096, 0.0117
540, 0.0103, 0.0125
560, 0.0099, 0.0111
580, 0.0091, 0.0116
600, 0.0099, 0.0113
620, 0.0101, 0.0106
640, 0.0100, 0.0109
660, 0.0084, 0.0106
680, 0.0089, 0.0104
700, 0.0089, 0.0099
720, 0.0094, 0.0105
740, 0.0083, 0.0098
760, 0.0089, 0.0097
780, 0.0086, 0.0094
800, 0.0092, 0.0099
820, 0.0095, 0.0096
840, 0.0094, 0.0097
860, 0.0096, 0.0094
880, 0.0087, 0.0088
900, 0.0088, 0.0093
920, 0.0084, 0.0089
940, 0.0087, 0.0089
960, 0.0085, 0.0087
980, 0.0091, 0.0090
1000, 0.0094, 0.0087
1020, 0.0095, 0.0090
1040, 0.0082, 0.0085
1060, 0.0096, 0.0086
1080, 0.0093, 0.0089
1100, 0.0089, 0.0086
1120, 0.0084, 0.0085
1140, 0.0089, 0.0094
1160, 0.0099, 0.0085
1180, 0.0100, 0.0112
1200, 0.0099, 0.0089
1220, 0.0086, 0.0083
1240, 0.0084, 0.0085
1260, 0.0094, 0.0083
1280, 0.0091, 0.0081
1300, 0.0096, 0.0101
1320, 0.0089, 0.0083
1340, 0.0084, 0.0087
1360, 0.0086, 0.0080
1380, 0.0088, 0.0083
1400, 0.0091, 0.0087
1420, 0.0089, 0.0084
1440, 0.0083, 0.0083
1460, 0.0097, 0.0085
1480, 0.0087, 0.0082
1500, 0.0094, 0.0082
1520, 0.0090, 0.0084
1540, 0.0087, 0.0084
1560, 0.0085, 0.0079
1580, 0.0081, 0.0080
1600, 0.0096, 0.0082
1620, 0.0085, 0.0110
1640, 0.0087, 0.0083
1660, 0.0092, 0.0079
1680, 0.0083, 0.0079
1700, 0.0083, 0.0081
1720, 0.0078, 0.0079
1740, 0.0088, 0.0080
1760, 0.0094, 0.0094
1780, 0.0090, 0.0090
1800, 0.0082, 0.0078
1820, 0.0096, 0.0081
1840, 0.0088, 0.0083
1860, 0.0089, 0.0085
1880, 0.0083, 0.0080
1900, 0.0092, 0.0083
1920, 0.0088, 0.0079
1940, 0.0085, 0.0084
1960, 0.0096, 0.0108
1980, 0.0098, 0.0087
2000, 0.0089, 0.0083
