Epoch, train Loss, test loss
1, 0.9473, 0.9986
20, 0.2557, 0.1089
40, 0.0743, 0.0626
60, 0.0552, 0.0512
80, 0.0459, 0.0490
100, 0.0469, 0.0474
120, 0.0428, 0.0433
140, 0.0423, 0.0450
160, 0.0414, 0.0446
180, 0.0405, 0.0452
200, 0.0390, 0.0441
220, 0.0403, 0.0413
240, 0.0395, 0.0452
260, 0.0398, 0.0433
280, 0.0383, 0.0430
300, 0.0409, 0.0481
320, 0.0401, 0.0454
340, 0.0389, 0.0510
360, 0.0366, 0.0519
380, 0.0364, 0.0475
400, 0.0357, 0.0404
420, 0.0332, 0.0456
440, 0.0359, 0.0429
460, 0.0322, 0.0517
480, 0.0297, 0.0443
500, 0.0242, 0.0333
520, 0.0224, 0.0406
