Epoch, train Loss, test loss
1, 0.7177, 0.5276
20, 0.1577, 0.0551
40, 0.0259, 0.0265
60, 0.0132, 0.0209
80, 0.0118, 0.0190
100, 0.0102, 0.0191
120, 0.0117, 0.0176
140, 0.0093, 0.0168
160, 0.0088, 0.0144
180, 0.0086, 0.0147
200, 0.0099, 0.0221
220, 0.0087, 0.0149
240, 0.0084, 0.0170
260, 0.0075, 0.0151
280, 0.0076, 0.0149
300, 0.0091, 0.0142
320, 0.0073, 0.0138
340, 0.0075, 0.0135
360, 0.0087, 0.0143
380, 0.0072, 0.0158
400, 0.0072, 0.0141
420, 0.0076, 0.0126
440, 0.0073, 0.0133
460, 0.0067, 0.0129
480, 0.0071, 0.0127
500, 0.0063, 0.0125
520, 0.0084, 0.0126
540, 0.0067, 0.0126
560, 0.0065, 0.0126
580, 0.0067, 0.0137
600, 0.0067, 0.0134
620, 0.0064, 0.0134
640, 0.0063, 0.0109
660, 0.0070, 0.0115
680, 0.0087, 0.0130
700, 0.0071, 0.0130
720, 0.0074, 0.0143
740, 0.0079, 0.0118
760, 0.0091, 0.0116
780, 0.0068, 0.0106
800, 0.0062, 0.0110
820, 0.0056, 0.0106
840, 0.0062, 0.0105
860, 0.0061, 0.0098
880, 0.0064, 0.0109
900, 0.0072, 0.0105
920, 0.0065, 0.0100
940, 0.0073, 0.0124
960, 0.0072, 0.0116
980, 0.0064, 0.0107
1000, 0.0076, 0.0102
1020, 0.0071, 0.0099
1040, 0.0066, 0.0109
1060, 0.0063, 0.0100
1080, 0.0061, 0.0103
1100, 0.0065, 0.0105
1120, 0.0060, 0.0103
1140, 0.0065, 0.0104
1160, 0.0063, 0.0112
1180, 0.0062, 0.0109
1200, 0.0066, 0.0106
1220, 0.0067, 0.0106
1240, 0.0059, 0.0099
1260, 0.0068, 0.0108
1280, 0.0058, 0.0098
1300, 0.0057, 0.0095
1320, 0.0061, 0.0100
1340, 0.0074, 0.0123
1360, 0.0067, 0.0106
1380, 0.0067, 0.0104
1400, 0.0065, 0.0086
1420, 0.0068, 0.0094
1440, 0.0063, 0.0091
1460, 0.0058, 0.0095
1480, 0.0061, 0.0093
1500, 0.0064, 0.0096
1520, 0.0057, 0.0091
1540, 0.0062, 0.0093
1560, 0.0077, 0.0097
1580, 0.0055, 0.0089
1600, 0.0069, 0.0094
1620, 0.0063, 0.0091
1640, 0.0057, 0.0091
1660, 0.0059, 0.0092
1680, 0.0059, 0.0093
1700, 0.0057, 0.0090
1720, 0.0054, 0.0087
1740, 0.0061, 0.0089
1760, 0.0053, 0.0090
1780, 0.0057, 0.0091
1800, 0.0064, 0.0089
1820, 0.0053, 0.0094
1840, 0.0047, 0.0092
1860, 0.0062, 0.0088
1880, 0.0046, 0.0088
1900, 0.0052, 0.0094
1920, 0.0058, 0.0092
1940, 0.0054, 0.0091
1960, 0.0055, 0.0088
1980, 0.0053, 0.0085
2000, 0.0060, 0.0087
