Epoch, train Loss, test loss
1, 0.4704, 0.3832
20, 0.1489, 0.0598
40, 0.0396, 0.0350
60, 0.0169, 0.0233
80, 0.0141, 0.0183
100, 0.0127, 0.0168
120, 0.0113, 0.0137
140, 0.0114, 0.0120
160, 0.0113, 0.0117
180, 0.0101, 0.0104
200, 0.0094, 0.0110
220, 0.0102, 0.0103
240, 0.0096, 0.0090
260, 0.0098, 0.0088
280, 0.0095, 0.0087
300, 0.0100, 0.0089
320, 0.0091, 0.0083
340, 0.0094, 0.0083
360, 0.0089, 0.0084
380, 0.0094, 0.0080
400, 0.0086, 0.0081
420, 0.0087, 0.0079
440, 0.0102, 0.0081
460, 0.0090, 0.0085
480, 0.0091, 0.0079
500, 0.0099, 0.0086
520, 0.0094, 0.0078
540, 0.0090, 0.0085
560, 0.0092, 0.0083
580, 0.0087, 0.0080
600, 0.0095, 0.0082
620, 0.0101, 0.0076
640, 0.0099, 0.0077
660, 0.0082, 0.0074
680, 0.0089, 0.0076
700, 0.0087, 0.0075
720, 0.0092, 0.0076
740, 0.0081, 0.0075
760, 0.0091, 0.0076
780, 0.0085, 0.0074
800, 0.0091, 0.0080
820, 0.0100, 0.0080
840, 0.0097, 0.0079
860, 0.0098, 0.0075
880, 0.0090, 0.0079
900, 0.0093, 0.0077
920, 0.0086, 0.0076
940, 0.0089, 0.0079
960, 0.0086, 0.0074
980, 0.0092, 0.0072
1000, 0.0093, 0.0074
1020, 0.0097, 0.0077
1040, 0.0083, 0.0074
1060, 0.0097, 0.0073
1080, 0.0090, 0.0073
1100, 0.0091, 0.0074
1120, 0.0086, 0.0074
1140, 0.0090, 0.0075
1160, 0.0096, 0.0074
1180, 0.0096, 0.0079
1200, 0.0099, 0.0074
1220, 0.0087, 0.0080
1240, 0.0085, 0.0074
1260, 0.0096, 0.0074
1280, 0.0094, 0.0074
1300, 0.0098, 0.0073
1320, 0.0088, 0.0078
1340, 0.0087, 0.0075
1360, 0.0087, 0.0073
1380, 0.0092, 0.0076
1400, 0.0093, 0.0075
1420, 0.0094, 0.0074
1440, 0.0086, 0.0074
1460, 0.0100, 0.0085
1480, 0.0090, 0.0079
1500, 0.0098, 0.0073
1520, 0.0087, 0.0073
1540, 0.0088, 0.0076
1560, 0.0088, 0.0074
1580, 0.0084, 0.0075
1600, 0.0099, 0.0076
1620, 0.0088, 0.0077
1640, 0.0084, 0.0073
1660, 0.0094, 0.0072
1680, 0.0087, 0.0075
1700, 0.0087, 0.0076
1720, 0.0079, 0.0075
1740, 0.0091, 0.0073
1760, 0.0092, 0.0077
1780, 0.0089, 0.0075
1800, 0.0084, 0.0075
1820, 0.0098, 0.0074
1840, 0.0088, 0.0073
1860, 0.0091, 0.0076
1880, 0.0084, 0.0075
1900, 0.0096, 0.0073
1920, 0.0092, 0.0075
1940, 0.0083, 0.0074
1960, 0.0097, 0.0075
1980, 0.0099, 0.0075
2000, 0.0094, 0.0078
