Epoch, train Loss, test loss
1, 0.9074, 0.9766
20, 0.2700, 0.1004
40, 0.0893, 0.0613
60, 0.0726, 0.0505
80, 0.0620, 0.0400
100, 0.0608, 0.0344
120, 0.0532, 0.0333
140, 0.0526, 0.0334
160, 0.0534, 0.0325
180, 0.0511, 0.0312
200, 0.0501, 0.0334
220, 0.0509, 0.0320
240, 0.0506, 0.0318
260, 0.0520, 0.0311
280, 0.0509, 0.0332
300, 0.0532, 0.0320
320, 0.0526, 0.0321
340, 0.0513, 0.0327
360, 0.0503, 0.0315
380, 0.0525, 0.0322
400, 0.0516, 0.0317
420, 0.0485, 0.0319
440, 0.0530, 0.0331
460, 0.0527, 0.0326
480, 0.0522, 0.0315
500, 0.0543, 0.0328
520, 0.0542, 0.0331
540, 0.0523, 0.0322
560, 0.0549, 0.0334
