Epoch, train Loss, test loss
1, 0.7715, 0.7871
20, 0.1949, 0.0789
40, 0.0713, 0.0414
60, 0.0613, 0.0340
80, 0.0550, 0.0336
100, 0.0504, 0.0319
120, 0.0556, 0.0316
140, 0.0530, 0.0340
160, 0.0485, 0.0310
180, 0.0523, 0.0331
200, 0.0519, 0.0319
220, 0.0538, 0.0352
240, 0.0521, 0.0318
260, 0.0448, 0.0300
280, 0.0470, 0.0319
300, 0.0617, 0.0393
320, 0.0514, 0.0317
340, 0.0566, 0.0345
360, 0.0486, 0.0310
380, 0.0583, 0.0328
400, 0.0556, 0.0339
420, 0.0532, 0.0334
440, 0.0519, 0.0348
460, 0.0505, 0.0336
480, 0.0524, 0.0326
500, 0.0531, 0.0341
520, 0.0442, 0.0297
540, 0.0550, 0.0363
