Epoch, train Loss, test loss
1, 1.2013, 1.5068
20, 0.5258, 0.2057
40, 0.1201, 0.0843
60, 0.0909, 0.0745
80, 0.0786, 0.0622
100, 0.0732, 0.0516
120, 0.0643, 0.0424
140, 0.0543, 0.0355
160, 0.0592, 0.0346
180, 0.0555, 0.0333
200, 0.0592, 0.0332
220, 0.0528, 0.0340
240, 0.0509, 0.0323
260, 0.0487, 0.0329
280, 0.0552, 0.0337
300, 0.0533, 0.0325
320, 0.0516, 0.0326
340, 0.0533, 0.0319
360, 0.0484, 0.0312
380, 0.0491, 0.0321
400, 0.0511, 0.0335
420, 0.0532, 0.0331
440, 0.0485, 0.0310
460, 0.0484, 0.0302
480, 0.0525, 0.0331
500, 0.0513, 0.0318
520, 0.0524, 0.0316
540, 0.0528, 0.0344
