Epoch, train Loss, test loss
1, 0.9004, 1.1443
20, 0.3515, 0.1056
40, 0.0806, 0.0418
60, 0.0577, 0.0358
80, 0.0498, 0.0327
100, 0.0494, 0.0334
120, 0.0496, 0.0340
140, 0.0423, 0.0351
160, 0.0499, 0.0342
180, 0.0449, 0.0372
200, 0.0479, 0.0395
220, 0.0415, 0.0451
240, 0.0379, 0.0428
260, 0.0331, 0.0433
280, 0.0332, 0.0391
300, 0.0299, 0.0316
320, 0.0283, 0.0352
340, 0.0299, 0.0442
360, 0.0268, 0.0344
380, 0.0247, 0.0394
400, 0.0256, 0.0367
420, 0.0239, 0.0397
440, 0.0246, 0.0404
460, 0.0219, 0.0384
480, 0.0206, 0.0367
500, 0.0189, 0.0402
520, 0.0207, 0.0464
