Epoch, train Loss, test loss
1, 0.7177, 0.5311
20, 0.1601, 0.0525
40, 0.0276, 0.0251
60, 0.0138, 0.0196
80, 0.0131, 0.0155
100, 0.0116, 0.0131
120, 0.0121, 0.0113
140, 0.0105, 0.0100
160, 0.0110, 0.0094
180, 0.0098, 0.0087
200, 0.0116, 0.0090
220, 0.0107, 0.0103
240, 0.0110, 0.0091
260, 0.0099, 0.0093
280, 0.0093, 0.0083
300, 0.0108, 0.0084
320, 0.0098, 0.0080
340, 0.0097, 0.0078
360, 0.0116, 0.0094
380, 0.0098, 0.0083
400, 0.0096, 0.0082
420, 0.0104, 0.0078
440, 0.0099, 0.0083
460, 0.0084, 0.0079
480, 0.0096, 0.0079
500, 0.0088, 0.0092
520, 0.0114, 0.0083
540, 0.0094, 0.0079
560, 0.0093, 0.0074
580, 0.0100, 0.0079
600, 0.0099, 0.0083
620, 0.0097, 0.0081
640, 0.0094, 0.0075
660, 0.0101, 0.0075
680, 0.0093, 0.0077
700, 0.0090, 0.0076
720, 0.0109, 0.0079
740, 0.0114, 0.0076
760, 0.0118, 0.0077
780, 0.0093, 0.0072
800, 0.0092, 0.0073
820, 0.0081, 0.0076
840, 0.0091, 0.0075
860, 0.0086, 0.0075
880, 0.0095, 0.0077
900, 0.0111, 0.0078
920, 0.0089, 0.0072
940, 0.0094, 0.0072
960, 0.0100, 0.0073
980, 0.0095, 0.0073
1000, 0.0114, 0.0080
1020, 0.0104, 0.0080
1040, 0.0100, 0.0086
1060, 0.0101, 0.0089
1080, 0.0093, 0.0072
1100, 0.0102, 0.0074
1120, 0.0086, 0.0074
1140, 0.0114, 0.0086
1160, 0.0097, 0.0075
1180, 0.0091, 0.0075
1200, 0.0091, 0.0073
1220, 0.0108, 0.0085
1240, 0.0093, 0.0072
1260, 0.0106, 0.0072
1280, 0.0085, 0.0074
1300, 0.0086, 0.0070
1320, 0.0098, 0.0076
1340, 0.0100, 0.0085
1360, 0.0090, 0.0076
1380, 0.0095, 0.0073
1400, 0.0088, 0.0073
1420, 0.0099, 0.0074
1440, 0.0094, 0.0077
1460, 0.0085, 0.0072
1480, 0.0095, 0.0074
1500, 0.0094, 0.0073
1520, 0.0088, 0.0072
1540, 0.0092, 0.0075
1560, 0.0125, 0.0085
1580, 0.0087, 0.0074
1600, 0.0104, 0.0077
1620, 0.0094, 0.0075
1640, 0.0091, 0.0074
1660, 0.0096, 0.0074
1680, 0.0103, 0.0072
1700, 0.0099, 0.0071
1720, 0.0096, 0.0072
1740, 0.0104, 0.0073
1760, 0.0093, 0.0079
1780, 0.0106, 0.0081
1800, 0.0095, 0.0077
1820, 0.0083, 0.0076
1840, 0.0084, 0.0074
1860, 0.0106, 0.0070
1880, 0.0081, 0.0073
1900, 0.0092, 0.0078
1920, 0.0099, 0.0086
1940, 0.0103, 0.0083
1960, 0.0104, 0.0074
1980, 0.0089, 0.0075
2000, 0.0111, 0.0076
