Epoch, train Loss, test loss
1, 0.9648, 0.0806
20, 0.1285, 0.0439
40, 0.0540, 0.0324
60, 0.0523, 0.0331
80, 0.0513, 0.0356
100, 0.0543, 0.0344
120, 0.0519, 0.0313
140, 0.0521, 0.0377
160, 0.0524, 0.0336
180, 0.0509, 0.0324
200, 0.0504, 0.0327
220, 0.0511, 0.0301
240, 0.0512, 0.0355
260, 0.0516, 0.0341
280, 0.0518, 0.0311
300, 0.0535, 0.0331
320, 0.0526, 0.0335
340, 0.0525, 0.0345
360, 0.0513, 0.0329
380, 0.0530, 0.0323
400, 0.0522, 0.0340
420, 0.0495, 0.0319
440, 0.0538, 0.0315
460, 0.0528, 0.0324
480, 0.0522, 0.0317
500, 0.0545, 0.0356
520, 0.0548, 0.0318
540, 0.0524, 0.0303
560, 0.0566, 0.0334
