Epoch, train Loss, test loss
1, 0.6090, 0.5768
20, 0.1354, 0.0575
40, 0.0585, 0.0352
60, 0.0574, 0.0370
80, 0.0546, 0.0329
100, 0.0509, 0.0322
120, 0.0560, 0.0315
140, 0.0528, 0.0386
160, 0.0493, 0.0299
180, 0.0525, 0.0330
200, 0.0522, 0.0338
220, 0.0538, 0.0358
240, 0.0523, 0.0324
260, 0.0451, 0.0299
280, 0.0471, 0.0327
300, 0.0616, 0.0402
320, 0.0517, 0.0323
340, 0.0566, 0.0334
360, 0.0484, 0.0308
380, 0.0582, 0.0330
400, 0.0554, 0.0344
420, 0.0530, 0.0333
440, 0.0518, 0.0347
460, 0.0504, 0.0333
480, 0.0523, 0.0329
500, 0.0534, 0.0348
520, 0.0444, 0.0300
540, 0.0548, 0.0356
