Epoch, train Loss, test loss
1, 1.4468, 1.6074
20, 0.4527, 0.0877
40, 0.1027, 0.0758
60, 0.0792, 0.0584
80, 0.0663, 0.0447
100, 0.0622, 0.0364
120, 0.0536, 0.0335
140, 0.0528, 0.0335
160, 0.0536, 0.0330
180, 0.0513, 0.0315
200, 0.0502, 0.0331
220, 0.0509, 0.0324
240, 0.0505, 0.0316
260, 0.0520, 0.0317
280, 0.0508, 0.0332
300, 0.0532, 0.0323
320, 0.0526, 0.0319
340, 0.0513, 0.0323
360, 0.0502, 0.0321
380, 0.0524, 0.0323
400, 0.0516, 0.0317
420, 0.0484, 0.0321
440, 0.0529, 0.0331
460, 0.0527, 0.0323
480, 0.0522, 0.0315
500, 0.0543, 0.0326
520, 0.0541, 0.0336
