Epoch, train Loss, test loss
1, 1.2434, 1.3253
20, 0.6057, 0.1488
40, 0.1247, 0.0541
60, 0.0566, 0.0351
80, 0.0434, 0.0304
100, 0.0358, 0.0261
120, 0.0313, 0.0226
140, 0.0245, 0.0205
160, 0.0241, 0.0186
180, 0.0204, 0.0177
200, 0.0196, 0.0168
220, 0.0168, 0.0167
240, 0.0158, 0.0165
260, 0.0165, 0.0160
280, 0.0170, 0.0163
300, 0.0159, 0.0151
320, 0.0175, 0.0148
340, 0.0147, 0.0145
360, 0.0150, 0.0144
380, 0.0140, 0.0138
400, 0.0138, 0.0142
420, 0.0165, 0.0133
440, 0.0132, 0.0129
460, 0.0141, 0.0128
480, 0.0129, 0.0127
500, 0.0147, 0.0126
520, 0.0137, 0.0121
540, 0.0133, 0.0116
560, 0.0126, 0.0116
580, 0.0133, 0.0118
600, 0.0126, 0.0111
620, 0.0115, 0.0107
640, 0.0120, 0.0109
660, 0.0121, 0.0103
680, 0.0110, 0.0102
700, 0.0104, 0.0105
720, 0.0117, 0.0102
740, 0.0114, 0.0099
760, 0.0108, 0.0097
780, 0.0097, 0.0096
800, 0.0109, 0.0096
820, 0.0092, 0.0095
840, 0.0112, 0.0096
860, 0.0116, 0.0095
880, 0.0121, 0.0096
900, 0.0097, 0.0091
920, 0.0104, 0.0095
940, 0.0108, 0.0090
960, 0.0104, 0.0091
980, 0.0113, 0.0099
1000, 0.0120, 0.0089
1020, 0.0104, 0.0091
1040, 0.0101, 0.0088
1060, 0.0119, 0.0089
1080, 0.0090, 0.0087
1100, 0.0104, 0.0087
1120, 0.0095, 0.0092
1140, 0.0090, 0.0087
1160, 0.0101, 0.0086
1180, 0.0108, 0.0086
1200, 0.0102, 0.0085
1220, 0.0110, 0.0088
1240, 0.0120, 0.0096
1260, 0.0123, 0.0083
1280, 0.0096, 0.0085
1300, 0.0088, 0.0083
1320, 0.0098, 0.0084
1340, 0.0097, 0.0082
1360, 0.0101, 0.0086
1380, 0.0095, 0.0084
1400, 0.0101, 0.0092
1420, 0.0101, 0.0082
1440, 0.0107, 0.0082
1460, 0.0103, 0.0082
1480, 0.0081, 0.0082
1500, 0.0099, 0.0081
1520, 0.0101, 0.0092
1540, 0.0089, 0.0082
1560, 0.0099, 0.0083
1580, 0.0110, 0.0081
1600, 0.0093, 0.0082
1620, 0.0111, 0.0084
1640, 0.0106, 0.0085
1660, 0.0095, 0.0082
1680, 0.0106, 0.0081
1700, 0.0111, 0.0084
1720, 0.0099, 0.0083
1740, 0.0096, 0.0082
1760, 0.0095, 0.0081
1780, 0.0105, 0.0083
1800, 0.0095, 0.0081
1820, 0.0096, 0.0081
1840, 0.0090, 0.0081
1860, 0.0089, 0.0082
1880, 0.0100, 0.0081
1900, 0.0082, 0.0082
1920, 0.0105, 0.0084
1940, 0.0093, 0.0083
1960, 0.0108, 0.0081
1980, 0.0108, 0.0079
2000, 0.0099, 0.0081
