Epoch, train Loss, test loss
1, 0.6376, 0.5752
20, 0.1404, 0.0573
40, 0.0631, 0.0343
60, 0.0550, 0.0330
80, 0.0508, 0.0336
100, 0.0520, 0.0343
120, 0.0529, 0.0313
140, 0.0457, 0.0318
160, 0.0561, 0.0306
180, 0.0528, 0.0301
200, 0.0570, 0.0311
220, 0.0525, 0.0369
240, 0.0512, 0.0352
260, 0.0489, 0.0301
280, 0.0554, 0.0365
300, 0.0531, 0.0352
320, 0.0522, 0.0327
340, 0.0534, 0.0304
360, 0.0484, 0.0318
380, 0.0498, 0.0328
400, 0.0515, 0.0323
420, 0.0534, 0.0353
440, 0.0488, 0.0299
460, 0.0488, 0.0291
480, 0.0529, 0.0341
500, 0.0514, 0.0313
520, 0.0525, 0.0331
540, 0.0531, 0.0336
