Epoch, train Loss, test loss
1, 0.9074, 0.9887
20, 0.2810, 0.0742
40, 0.0898, 0.0682
60, 0.0789, 0.0599
80, 0.0715, 0.0535
100, 0.0710, 0.0482
120, 0.0614, 0.0436
140, 0.0590, 0.0399
160, 0.0594, 0.0376
180, 0.0558, 0.0345
200, 0.0525, 0.0342
220, 0.0518, 0.0334
240, 0.0513, 0.0325
260, 0.0525, 0.0322
280, 0.0509, 0.0336
300, 0.0537, 0.0329
320, 0.0531, 0.0326
340, 0.0515, 0.0328
360, 0.0503, 0.0325
380, 0.0526, 0.0330
400, 0.0519, 0.0324
420, 0.0485, 0.0323
440, 0.0530, 0.0331
460, 0.0529, 0.0334
480, 0.0525, 0.0322
500, 0.0544, 0.0329
520, 0.0542, 0.0337
