Epoch, train Loss, test loss
1, 0.8384, 0.2766
20, 0.1941, 0.0876
40, 0.0603, 0.0315
60, 0.0560, 0.0348
80, 0.0545, 0.0330
100, 0.0505, 0.0320
120, 0.0554, 0.0314
140, 0.0530, 0.0357
160, 0.0492, 0.0314
180, 0.0522, 0.0329
200, 0.0523, 0.0321
220, 0.0537, 0.0345
240, 0.0524, 0.0343
260, 0.0454, 0.0308
280, 0.0469, 0.0309
300, 0.0610, 0.0402
320, 0.0534, 0.0379
340, 0.0584, 0.0334
360, 0.0486, 0.0314
380, 0.0589, 0.0316
400, 0.0554, 0.0340
420, 0.0532, 0.0349
440, 0.0520, 0.0320
460, 0.0515, 0.0374
480, 0.0536, 0.0336
500, 0.0534, 0.0315
520, 0.0444, 0.0299
540, 0.0551, 0.0377
