Epoch, train Loss, test loss
1, 0.8521, 0.0796
20, 0.1298, 0.0322
40, 0.0551, 0.0344
60, 0.0571, 0.0383
80, 0.0548, 0.0319
100, 0.0512, 0.0302
120, 0.0569, 0.0317
140, 0.0535, 0.0400
160, 0.0506, 0.0333
180, 0.0528, 0.0328
200, 0.0529, 0.0320
220, 0.0546, 0.0338
240, 0.0526, 0.0346
260, 0.0475, 0.0306
280, 0.0478, 0.0304
300, 0.0623, 0.0396
320, 0.0541, 0.0384
340, 0.0586, 0.0326
360, 0.0487, 0.0309
380, 0.0590, 0.0330
400, 0.0555, 0.0336
420, 0.0533, 0.0415
440, 0.0529, 0.0322
460, 0.0515, 0.0414
480, 0.0546, 0.0343
500, 0.0535, 0.0319
520, 0.0446, 0.0323
540, 0.0562, 0.0397
