Epoch, train Loss, test loss
1, 0.6058, 0.7114
20, 0.2481, 0.1318
40, 0.0856, 0.0491
60, 0.0512, 0.0341
80, 0.0349, 0.0246
100, 0.0228, 0.0189
120, 0.0171, 0.0174
140, 0.0151, 0.0166
160, 0.0149, 0.0163
180, 0.0134, 0.0156
200, 0.0146, 0.0146
220, 0.0154, 0.0138
240, 0.0140, 0.0132
260, 0.0128, 0.0124
280, 0.0143, 0.0119
300, 0.0133, 0.0116
320, 0.0137, 0.0109
340, 0.0105, 0.0107
360, 0.0118, 0.0102
380, 0.0109, 0.0097
400, 0.0125, 0.0095
420, 0.0102, 0.0098
440, 0.0105, 0.0097
460, 0.0102, 0.0092
480, 0.0094, 0.0090
500, 0.0099, 0.0091
520, 0.0102, 0.0092
540, 0.0096, 0.0086
560, 0.0105, 0.0087
580, 0.0102, 0.0089
600, 0.0085, 0.0081
620, 0.0103, 0.0081
640, 0.0118, 0.0081
660, 0.0078, 0.0080
680, 0.0098, 0.0082
700, 0.0091, 0.0077
720, 0.0087, 0.0076
740, 0.0085, 0.0079
760, 0.0087, 0.0078
780, 0.0106, 0.0081
800, 0.0085, 0.0081
820, 0.0104, 0.0080
840, 0.0116, 0.0079
860, 0.0092, 0.0084
880, 0.0091, 0.0076
900, 0.0093, 0.0077
920, 0.0108, 0.0079
940, 0.0093, 0.0080
960, 0.0085, 0.0076
980, 0.0115, 0.0077
1000, 0.0095, 0.0077
1020, 0.0093, 0.0077
1040, 0.0101, 0.0075
1060, 0.0107, 0.0081
1080, 0.0093, 0.0076
1100, 0.0089, 0.0075
1120, 0.0102, 0.0079
1140, 0.0103, 0.0093
1160, 0.0105, 0.0076
1180, 0.0086, 0.0075
1200, 0.0113, 0.0075
1220, 0.0096, 0.0075
1240, 0.0078, 0.0073
1260, 0.0095, 0.0074
1280, 0.0097, 0.0082
1300, 0.0097, 0.0076
1320, 0.0099, 0.0076
1340, 0.0109, 0.0077
1360, 0.0084, 0.0086
1380, 0.0077, 0.0075
1400, 0.0095, 0.0075
1420, 0.0097, 0.0073
1440, 0.0094, 0.0075
1460, 0.0103, 0.0074
1480, 0.0093, 0.0075
1500, 0.0088, 0.0074
1520, 0.0098, 0.0075
1540, 0.0086, 0.0073
1560, 0.0072, 0.0073
1580, 0.0098, 0.0082
1600, 0.0099, 0.0082
1620, 0.0086, 0.0075
1640, 0.0077, 0.0075
1660, 0.0075, 0.0073
1680, 0.0125, 0.0074
1700, 0.0101, 0.0074
1720, 0.0108, 0.0075
1740, 0.0111, 0.0078
1760, 0.0107, 0.0074
1780, 0.0099, 0.0074
1800, 0.0073, 0.0074
1820, 0.0099, 0.0080
1840, 0.0092, 0.0075
1860, 0.0087, 0.0077
1880, 0.0106, 0.0075
1900, 0.0095, 0.0074
1920, 0.0091, 0.0076
1940, 0.0097, 0.0074
1960, 0.0106, 0.0076
1980, 0.0111, 0.0083
2000, 0.0108, 0.0073
