Epoch, train Loss, test loss
1, 0.9584, 1.2828
20, 0.5474, 0.1157
40, 0.0978, 0.0679
60, 0.0877, 0.0632
80, 0.0771, 0.0594
100, 0.0702, 0.0530
120, 0.0759, 0.0466
140, 0.0645, 0.0404
160, 0.0566, 0.0360
180, 0.0592, 0.0338
200, 0.0558, 0.0328
220, 0.0539, 0.0330
240, 0.0534, 0.0328
260, 0.0462, 0.0308
280, 0.0467, 0.0308
300, 0.0620, 0.0334
320, 0.0490, 0.0325
340, 0.0563, 0.0325
360, 0.0485, 0.0313
380, 0.0578, 0.0325
400, 0.0556, 0.0325
420, 0.0530, 0.0322
440, 0.0515, 0.0343
460, 0.0498, 0.0317
480, 0.0518, 0.0327
500, 0.0526, 0.0332
520, 0.0445, 0.0318
