Epoch, train Loss, test loss
1, 0.9845, 1.4026
20, 0.3415, 0.4281
40, 0.0927, 0.3269
60, 0.0689, 0.3118
80, 0.0545, 0.3093
100, 0.0497, 0.3066
120, 0.0441, 0.2985
140, 0.0399, 0.2961
160, 0.0438, 0.2955
180, 0.0407, 0.2892
200, 0.0457, 0.2911
220, 0.0423, 0.2900
240, 0.0405, 0.2853
260, 0.0393, 0.2852
280, 0.0418, 0.2824
300, 0.0397, 0.2788
320, 0.0386, 0.2774
340, 0.0417, 0.2794
360, 0.0345, 0.2815
380, 0.0347, 0.2803
400, 0.0341, 0.2757
420, 0.0344, 0.2775
440, 0.0310, 0.2753
460, 0.0266, 0.2807
480, 0.0253, 0.2816
500, 0.0217, 0.2748
520, 0.0211, 0.2796
540, 0.0165, 0.2802
560, 0.0133, 0.2723
580, 0.0133, 0.2765
600, 0.0111, 0.2749
620, 0.0109, 0.2683
640, 0.0102, 0.2704
660, 0.0107, 0.2674
680, 0.0087, 0.2600
700, 0.0085, 0.2587
720, 0.0084, 0.2571
740, 0.0091, 0.2544
760, 0.0076, 0.2520
780, 0.0084, 0.2520
800, 0.0079, 0.2507
820, 0.0075, 0.2488
840, 0.0070, 0.2439
860, 0.0081, 0.2432
880, 0.0085, 0.2389
900, 0.0079, 0.2373
920, 0.0076, 0.2400
940, 0.0082, 0.2289
960, 0.0082, 0.2318
980, 0.0081, 0.2387
1000, 0.0082, 0.2331
1020, 0.0078, 0.2338
1040, 0.0080, 0.2317
1060, 0.0075, 0.2293
1080, 0.0065, 0.2279
1100, 0.0066, 0.2244
1120, 0.0075, 0.2229
1140, 0.0068, 0.2283
1160, 0.0075, 0.2254
1180, 0.0068, 0.2299
1200, 0.0070, 0.2255
1220, 0.0073, 0.2197
1240, 0.0076, 0.2250
1260, 0.0070, 0.2202
1280, 0.0076, 0.2264
1300, 0.0062, 0.2211
1320, 0.0067, 0.2217
1340, 0.0074, 0.2220
1360, 0.0064, 0.2224
1380, 0.0068, 0.2239
1400, 0.0073, 0.2258
1420, 0.0068, 0.2141
1440, 0.0077, 0.2177
1460, 0.0067, 0.2208
1480, 0.0071, 0.2192
1500, 0.0066, 0.2167
1520, 0.0069, 0.2117
1540, 0.0062, 0.2148
1560, 0.0061, 0.2149
1580, 0.0068, 0.2104
1600, 0.0065, 0.2073
1620, 0.0062, 0.2132
1640, 0.0072, 0.2147
1660, 0.0061, 0.2100
1680, 0.0061, 0.2078
1700, 0.0064, 0.2169
1720, 0.0073, 0.2077
1740, 0.0065, 0.2085
1760, 0.0065, 0.2041
1780, 0.0062, 0.2018
1800, 0.0071, 0.2005
1820, 0.0066, 0.1996
1840, 0.0062, 0.2018
1860, 0.0064, 0.1970
1880, 0.0060, 0.1960
1900, 0.0067, 0.1969
1920, 0.0065, 0.1937
1940, 0.0062, 0.1884
1960, 0.0073, 0.1916
1980, 0.0073, 0.1895
2000, 0.0072, 0.1912
