Epoch, train Loss, test loss
1, 1.0649, 0.8237
20, 0.1872, 0.0537
40, 0.0593, 0.0335
60, 0.0527, 0.0341
80, 0.0505, 0.0354
100, 0.0533, 0.0354
120, 0.0489, 0.0349
140, 0.0471, 0.0351
160, 0.0439, 0.0367
180, 0.0423, 0.0345
200, 0.0400, 0.0327
220, 0.0388, 0.0345
240, 0.0326, 0.0342
260, 0.0277, 0.0326
280, 0.0190, 0.0305
300, 0.0147, 0.0299
320, 0.0119, 0.0317
340, 0.0110, 0.0293
360, 0.0089, 0.0335
380, 0.0086, 0.0274
400, 0.0085, 0.0309
420, 0.0087, 0.0278
440, 0.0094, 0.0315
460, 0.0083, 0.0294
480, 0.0087, 0.0304
500, 0.0091, 0.0285
520, 0.0094, 0.0330
540, 0.0087, 0.0295
560, 0.0085, 0.0289
580, 0.0086, 0.0313
600, 0.0081, 0.0295
620, 0.0083, 0.0314
640, 0.0084, 0.0313
660, 0.0076, 0.0312
680, 0.0080, 0.0304
700, 0.0092, 0.0315
720, 0.0090, 0.0311
740, 0.0081, 0.0280
760, 0.0077, 0.0317
780, 0.0069, 0.0305
800, 0.0080, 0.0293
820, 0.0077, 0.0336
