Epoch, train Loss, test loss
1, 1.1370, 1.4163
20, 0.4339, 0.1029
40, 0.0840, 0.0799
60, 0.0715, 0.0858
80, 0.0624, 0.0772
100, 0.0602, 0.0656
120, 0.0548, 0.0565
140, 0.0469, 0.0518
160, 0.0513, 0.0471
180, 0.0458, 0.0434
200, 0.0494, 0.0422
220, 0.0437, 0.0435
240, 0.0423, 0.0397
260, 0.0409, 0.0393
280, 0.0444, 0.0404
300, 0.0424, 0.0388
320, 0.0409, 0.0398
340, 0.0444, 0.0377
360, 0.0384, 0.0407
380, 0.0389, 0.0389
400, 0.0404, 0.0408
420, 0.0422, 0.0431
440, 0.0408, 0.0358
460, 0.0386, 0.0394
480, 0.0416, 0.0431
500, 0.0388, 0.0403
520, 0.0417, 0.0439
