Epoch, train Loss, test loss
1, 0.8394, 0.9769
20, 0.2663, 0.1016
40, 0.0901, 0.0610
60, 0.0733, 0.0505
80, 0.0622, 0.0410
100, 0.0589, 0.0346
120, 0.0544, 0.0337
140, 0.0471, 0.0313
160, 0.0558, 0.0335
180, 0.0526, 0.0317
200, 0.0569, 0.0331
220, 0.0523, 0.0345
240, 0.0509, 0.0322
260, 0.0487, 0.0327
280, 0.0552, 0.0344
300, 0.0529, 0.0321
320, 0.0515, 0.0329
340, 0.0533, 0.0308
360, 0.0483, 0.0314
380, 0.0492, 0.0322
400, 0.0512, 0.0333
420, 0.0532, 0.0331
440, 0.0486, 0.0305
460, 0.0485, 0.0300
480, 0.0526, 0.0334
500, 0.0512, 0.0314
520, 0.0523, 0.0325
540, 0.0529, 0.0336
