Epoch, train Loss, test loss
1, 0.9498, 0.2769
20, 0.1932, 0.0779
40, 0.0607, 0.0331
60, 0.0531, 0.0337
80, 0.0505, 0.0323
100, 0.0540, 0.0322
120, 0.0516, 0.0313
140, 0.0517, 0.0332
160, 0.0519, 0.0321
180, 0.0507, 0.0305
200, 0.0501, 0.0330
220, 0.0508, 0.0305
240, 0.0505, 0.0340
260, 0.0517, 0.0331
280, 0.0508, 0.0301
300, 0.0533, 0.0313
320, 0.0524, 0.0316
340, 0.0519, 0.0347
360, 0.0505, 0.0314
380, 0.0525, 0.0311
400, 0.0521, 0.0330
420, 0.0483, 0.0327
440, 0.0530, 0.0322
460, 0.0528, 0.0310
480, 0.0521, 0.0313
500, 0.0544, 0.0340
520, 0.0542, 0.0310
540, 0.0526, 0.0299
560, 0.0562, 0.0316
580, 0.0515, 0.0329
600, 0.0510, 0.0326
620, 0.0517, 0.0304
640, 0.0537, 0.0335
