Epoch, train Loss, test loss
1, 0.5787, 0.7182
20, 0.2279, 0.0911
40, 0.0888, 0.0751
60, 0.0818, 0.0587
80, 0.0635, 0.0404
100, 0.0534, 0.0318
120, 0.0588, 0.0321
140, 0.0535, 0.0317
160, 0.0481, 0.0316
180, 0.0521, 0.0318
200, 0.0516, 0.0325
220, 0.0541, 0.0340
240, 0.0514, 0.0322
260, 0.0448, 0.0294
280, 0.0463, 0.0315
300, 0.0611, 0.0362
320, 0.0502, 0.0317
340, 0.0561, 0.0329
360, 0.0482, 0.0302
380, 0.0577, 0.0337
400, 0.0553, 0.0321
420, 0.0530, 0.0325
440, 0.0518, 0.0357
460, 0.0503, 0.0304
480, 0.0517, 0.0333
500, 0.0526, 0.0337
520, 0.0443, 0.0304
540, 0.0548, 0.0335
