Epoch, train Loss, test loss
1, 0.9004, 1.1528
20, 0.4701, 0.1175
40, 0.1246, 0.1065
60, 0.1106, 0.0959
80, 0.0973, 0.0885
100, 0.0928, 0.0790
120, 0.0848, 0.0707
140, 0.0752, 0.0618
160, 0.0728, 0.0536
180, 0.0659, 0.0471
200, 0.0671, 0.0425
220, 0.0578, 0.0402
240, 0.0546, 0.0372
260, 0.0517, 0.0367
280, 0.0577, 0.0367
300, 0.0565, 0.0355
320, 0.0541, 0.0347
340, 0.0552, 0.0337
360, 0.0502, 0.0328
380, 0.0501, 0.0331
400, 0.0516, 0.0342
420, 0.0532, 0.0339
440, 0.0491, 0.0326
460, 0.0490, 0.0316
480, 0.0525, 0.0330
500, 0.0515, 0.0330
520, 0.0528, 0.0320
