Epoch, train Loss, test loss
1, 1.1014, 1.4265
20, 0.4412, 0.1306
40, 0.0817, 0.0572
60, 0.0724, 0.0535
80, 0.0634, 0.0468
100, 0.0577, 0.0406
120, 0.0620, 0.0352
140, 0.0550, 0.0320
160, 0.0486, 0.0316
180, 0.0522, 0.0317
200, 0.0516, 0.0321
220, 0.0540, 0.0329
240, 0.0514, 0.0327
260, 0.0450, 0.0298
280, 0.0462, 0.0305
300, 0.0610, 0.0350
320, 0.0499, 0.0323
340, 0.0561, 0.0322
360, 0.0482, 0.0308
380, 0.0575, 0.0329
400, 0.0552, 0.0326
420, 0.0530, 0.0319
440, 0.0516, 0.0347
460, 0.0499, 0.0308
480, 0.0518, 0.0322
500, 0.0525, 0.0339
520, 0.0444, 0.0311
540, 0.0548, 0.0320
560, 0.0551, 0.0348
