Epoch, train Loss, test loss
1, 0.7406, 0.8433
20, 0.2303, 0.1644
40, 0.0818, 0.1042
60, 0.0716, 0.0747
80, 0.0638, 0.0593
100, 0.0625, 0.0495
120, 0.0576, 0.0429
140, 0.0512, 0.0385
160, 0.0559, 0.0370
180, 0.0526, 0.0352
200, 0.0572, 0.0348
220, 0.0506, 0.0354
240, 0.0486, 0.0331
260, 0.0470, 0.0335
280, 0.0527, 0.0337
300, 0.0504, 0.0327
320, 0.0485, 0.0330
340, 0.0505, 0.0319
360, 0.0454, 0.0321
380, 0.0460, 0.0321
400, 0.0477, 0.0332
420, 0.0493, 0.0332
440, 0.0458, 0.0313
460, 0.0449, 0.0307
480, 0.0484, 0.0342
500, 0.0452, 0.0326
520, 0.0477, 0.0341
