Epoch, train Loss, test loss
1, 1.1968, 1.8515
20, 0.2868, 1.3209
40, 0.0790, 1.1904
60, 0.0481, 1.1556
80, 0.0413, 1.1530
100, 0.0410, 1.1448
120, 0.0368, 1.1404
140, 0.0344, 1.1350
160, 0.0325, 1.1288
180, 0.0311, 1.1288
200, 0.0286, 1.1293
220, 0.0281, 1.1290
240, 0.0247, 1.1295
260, 0.0245, 1.1206
280, 0.0216, 1.1150
300, 0.0207, 1.1074
320, 0.0199, 1.0972
340, 0.0175, 1.1004
360, 0.0150, 1.0952
380, 0.0141, 1.0917
400, 0.0132, 1.0887
420, 0.0122, 1.0792
440, 0.0125, 1.0808
460, 0.0116, 1.0637
480, 0.0113, 1.0682
500, 0.0114, 1.0455
520, 0.0109, 1.0496
540, 0.0098, 1.0380
560, 0.0095, 1.0350
580, 0.0095, 1.0429
600, 0.0090, 1.0292
620, 0.0092, 1.0233
640, 0.0091, 1.0245
660, 0.0082, 1.0213
680, 0.0085, 1.0095
700, 0.0085, 0.9997
720, 0.0085, 1.0019
740, 0.0081, 0.9955
760, 0.0078, 0.9892
780, 0.0071, 0.9941
800, 0.0077, 0.9815
820, 0.0077, 0.9822
840, 0.0071, 0.9762
860, 0.0079, 0.9717
880, 0.0075, 0.9666
900, 0.0076, 0.9667
920, 0.0073, 0.9549
940, 0.0071, 0.9533
960, 0.0076, 0.9463
980, 0.0074, 0.9421
1000, 0.0077, 0.9494
1020, 0.0073, 0.9410
1040, 0.0065, 0.9371
1060, 0.0071, 0.9296
1080, 0.0068, 0.9241
1100, 0.0066, 0.9242
1120, 0.0070, 0.9309
1140, 0.0071, 0.9141
1160, 0.0069, 0.9209
1180, 0.0073, 0.9009
1200, 0.0065, 0.9097
1220, 0.0067, 0.9099
1240, 0.0071, 0.8892
1260, 0.0073, 0.8927
1280, 0.0074, 0.8785
1300, 0.0075, 0.8729
1320, 0.0072, 0.8524
1340, 0.0071, 0.8483
1360, 0.0069, 0.8551
1380, 0.0061, 0.8502
1400, 0.0067, 0.8499
1420, 0.0066, 0.8430
1440, 0.0068, 0.8368
1460, 0.0065, 0.8349
1480, 0.0065, 0.8457
1500, 0.0068, 0.8405
1520, 0.0063, 0.8241
1540, 0.0070, 0.8443
1560, 0.0069, 0.8349
1580, 0.0065, 0.8299
1600, 0.0068, 0.8270
1620, 0.0068, 0.8100
1640, 0.0062, 0.8194
1660, 0.0068, 0.8157
1680, 0.0062, 0.8027
1700, 0.0061, 0.8058
1720, 0.0059, 0.8116
1740, 0.0060, 0.8006
1760, 0.0061, 0.8035
1780, 0.0066, 0.7970
1800, 0.0065, 0.7899
1820, 0.0067, 0.7841
