Epoch, train Loss, test loss
1, 0.7482, 0.5373
20, 0.1450, 0.0621
40, 0.0210, 0.0289
60, 0.0138, 0.0262
80, 0.0110, 0.0230
100, 0.0114, 0.0249
120, 0.0098, 0.0251
140, 0.0087, 0.0209
160, 0.0089, 0.0237
180, 0.0092, 0.0197
200, 0.0084, 0.0191
220, 0.0088, 0.0190
240, 0.0074, 0.0174
260, 0.0082, 0.0164
280, 0.0080, 0.0149
300, 0.0078, 0.0135
320, 0.0082, 0.0141
340, 0.0084, 0.0128
360, 0.0075, 0.0123
380, 0.0096, 0.0137
400, 0.0079, 0.0121
420, 0.0068, 0.0108
440, 0.0071, 0.0103
460, 0.0077, 0.0104
480, 0.0073, 0.0096
500, 0.0085, 0.0102
520, 0.0079, 0.0121
540, 0.0073, 0.0101
560, 0.0073, 0.0098
580, 0.0075, 0.0098
600, 0.0073, 0.0107
620, 0.0078, 0.0097
640, 0.0071, 0.0096
660, 0.0070, 0.0093
680, 0.0073, 0.0109
700, 0.0070, 0.0094
720, 0.0075, 0.0106
740, 0.0071, 0.0112
760, 0.0070, 0.0103
780, 0.0084, 0.0101
800, 0.0077, 0.0098
820, 0.0074, 0.0097
840, 0.0077, 0.0111
860, 0.0073, 0.0101
880, 0.0075, 0.0096
900, 0.0073, 0.0092
920, 0.0064, 0.0096
940, 0.0073, 0.0098
960, 0.0070, 0.0091
980, 0.0077, 0.0100
1000, 0.0077, 0.0107
1020, 0.0067, 0.0096
1040, 0.0068, 0.0101
1060, 0.0084, 0.0099
1080, 0.0072, 0.0109
1100, 0.0075, 0.0101
1120, 0.0074, 0.0098
1140, 0.0079, 0.0093
1160, 0.0070, 0.0098
1180, 0.0075, 0.0101
1200, 0.0069, 0.0095
1220, 0.0071, 0.0094
1240, 0.0071, 0.0093
1260, 0.0071, 0.0093
1280, 0.0078, 0.0093
1300, 0.0069, 0.0098
1320, 0.0075, 0.0086
1340, 0.0076, 0.0099
1360, 0.0069, 0.0088
1380, 0.0072, 0.0099
1400, 0.0082, 0.0092
1420, 0.0069, 0.0093
1440, 0.0069, 0.0092
1460, 0.0069, 0.0091
1480, 0.0072, 0.0092
1500, 0.0072, 0.0102
1520, 0.0076, 0.0090
1540, 0.0085, 0.0103
1560, 0.0077, 0.0099
1580, 0.0076, 0.0103
1600, 0.0078, 0.0101
1620, 0.0070, 0.0097
1640, 0.0069, 0.0092
1660, 0.0073, 0.0093
1680, 0.0071, 0.0099
1700, 0.0071, 0.0101
1720, 0.0075, 0.0106
1740, 0.0067, 0.0097
1760, 0.0074, 0.0096
1780, 0.0071, 0.0091
1800, 0.0065, 0.0093
1820, 0.0079, 0.0102
1840, 0.0076, 0.0102
1860, 0.0072, 0.0103
1880, 0.0072, 0.0093
1900, 0.0072, 0.0101
1920, 0.0068, 0.0100
1940, 0.0067, 0.0110
1960, 0.0079, 0.0101
1980, 0.0076, 0.0105
2000, 0.0071, 0.0098
