Epoch, train Loss, test loss
1, 0.6348, 0.2783
20, 0.1795, 0.0691
40, 0.0607, 0.0322
60, 0.0576, 0.0357
80, 0.0546, 0.0322
100, 0.0505, 0.0317
120, 0.0556, 0.0313
140, 0.0530, 0.0364
160, 0.0491, 0.0303
180, 0.0521, 0.0329
200, 0.0522, 0.0327
220, 0.0536, 0.0349
240, 0.0522, 0.0329
260, 0.0450, 0.0299
280, 0.0471, 0.0319
300, 0.0621, 0.0413
320, 0.0527, 0.0347
340, 0.0572, 0.0330
360, 0.0485, 0.0320
380, 0.0580, 0.0319
400, 0.0554, 0.0354
420, 0.0531, 0.0342
440, 0.0515, 0.0331
460, 0.0505, 0.0359
480, 0.0525, 0.0328
500, 0.0533, 0.0339
520, 0.0442, 0.0301
540, 0.0545, 0.0373
