Epoch, train Loss, test loss
1, 1.0131, 0.9334
20, 0.1973, 0.1743
40, 0.0358, 0.0951
60, 0.0245, 0.0536
80, 0.0198, 0.0280
100, 0.0176, 0.0198
120, 0.0157, 0.0171
140, 0.0142, 0.0147
160, 0.0148, 0.0136
180, 0.0153, 0.0133
200, 0.0129, 0.0120
220, 0.0133, 0.0117
240, 0.0120, 0.0111
260, 0.0126, 0.0110
280, 0.0120, 0.0104
300, 0.0122, 0.0108
320, 0.0116, 0.0101
340, 0.0117, 0.0102
360, 0.0118, 0.0097
380, 0.0129, 0.0097
400, 0.0112, 0.0090
420, 0.0102, 0.0090
440, 0.0107, 0.0091
460, 0.0119, 0.0095
480, 0.0110, 0.0090
500, 0.0117, 0.0087
520, 0.0115, 0.0113
540, 0.0111, 0.0095
560, 0.0109, 0.0086
580, 0.0112, 0.0083
600, 0.0103, 0.0090
620, 0.0116, 0.0086
640, 0.0107, 0.0082
660, 0.0102, 0.0085
680, 0.0104, 0.0087
700, 0.0105, 0.0081
720, 0.0104, 0.0081
740, 0.0096, 0.0088
760, 0.0099, 0.0079
780, 0.0116, 0.0079
800, 0.0104, 0.0084
820, 0.0106, 0.0082
840, 0.0111, 0.0082
860, 0.0106, 0.0081
880, 0.0107, 0.0080
900, 0.0106, 0.0084
920, 0.0093, 0.0084
940, 0.0102, 0.0081
960, 0.0100, 0.0085
980, 0.0106, 0.0079
1000, 0.0108, 0.0092
1020, 0.0094, 0.0082
1040, 0.0094, 0.0077
1060, 0.0121, 0.0081
1080, 0.0098, 0.0084
1100, 0.0112, 0.0085
1120, 0.0107, 0.0083
1140, 0.0110, 0.0081
1160, 0.0097, 0.0080
1180, 0.0108, 0.0088
1200, 0.0098, 0.0084
1220, 0.0099, 0.0084
1240, 0.0103, 0.0088
1260, 0.0097, 0.0083
1280, 0.0102, 0.0076
1300, 0.0094, 0.0077
1320, 0.0102, 0.0080
1340, 0.0103, 0.0085
1360, 0.0097, 0.0091
1380, 0.0104, 0.0078
1400, 0.0103, 0.0076
1420, 0.0096, 0.0075
1440, 0.0097, 0.0077
1460, 0.0098, 0.0086
1480, 0.0102, 0.0077
1500, 0.0105, 0.0076
1520, 0.0101, 0.0079
1540, 0.0111, 0.0085
1560, 0.0101, 0.0088
1580, 0.0108, 0.0076
1600, 0.0105, 0.0079
1620, 0.0097, 0.0076
1640, 0.0095, 0.0076
1660, 0.0103, 0.0076
1680, 0.0101, 0.0075
1700, 0.0100, 0.0087
1720, 0.0109, 0.0074
1740, 0.0095, 0.0078
1760, 0.0103, 0.0079
1780, 0.0097, 0.0077
1800, 0.0091, 0.0075
1820, 0.0107, 0.0074
1840, 0.0104, 0.0079
1860, 0.0104, 0.0075
1880, 0.0091, 0.0074
1900, 0.0100, 0.0084
1920, 0.0094, 0.0076
1940, 0.0089, 0.0112
1960, 0.0114, 0.0077
1980, 0.0100, 0.0081
2000, 0.0095, 0.0077
